id,name,alternate_name,description,email,url,tax_status,tax_id,year_incorporated,legal_status
1351080129222910,"Borromeo Housing",,"Borromeo Housing, Inc. (BHI) is an Arlington, Virginia-based nonprofit that administers a two-year education, housing, and life skills development program for homeless young mothers, ages 16 to 22, and their babies. BHI believes that all young mothers facing homelessness can achieve an education and attain professional employment while being responsible parents to their children. BHI offers a quality living environment, nurturing support and a disciplined framework to young mothers who are motivated and capable of using our services to achieve their goals.
The mission of Borromeo Housing, Inc. (BHI) is to empower young single mothers to create a self-sustaining future through education, counseling and support, while they reside in our safe home. BHI closely monitors the infants of our young mothers to ensure the children are parented responsibly, receive appropriate medical care, and meet individual developmental benchmarks. In this way, BHI is determined to present two generations of at-risk youth with alternatives to the perils of neglect, poor education, and inter-generational poverty.",programs@borromeohousing.org,https://www.borromeohousing.org/,,,,
1351080129222911,"Community of Christ",,"The Washington, DC Community Christ welcomes all who are seeking to become Christ’s disciples. We strongly believe in community and enjoy our fellowship together. If you want to be part of a loving, caring Christ based faith community, we invite you to share with us!

The DC Community of Christ church  is one of the District's hypothermia shelters .",contact@cofchrist.org,http://www.cofchristdc.org/,,,,
1351080129222912,"East of the River Clergy Police Partnership",ERCPP,"To assist individuals and communities east of the Anacostia River who are in need of positive transformation through community-based, school-based & re-entry-focused programming.",,https://www.ercpcp.org/,,,,
1351080129222913,"Golden Triangle",,"The Golden Triangle Business Improvement District is an award-winning non-profit 501(c)(6) corporation that works to enhance the Golden Triangle — the 44-square-block neighborhood that stretches from Dupont Circle to Pennsylvania Avenue.

Founded in 1997, the Golden Triangle BID encourages economic development through capital improvement projects, a variety of engaging events, and public art projects. The BID also strives to increase the quality of life through public safety and maintenance services. The BID connects its members to numerous resources, events, and information in and around the neighborhood. The staff serve as the first point of contact for member questions and issues and act as a key liaison between businesses and many city agencies. Together with corporate and government partners, the BID develops and implements programs that strengthen the vitality of the Golden Triangle. The BID is dedicated to making the Golden Triangle a great place to live, work, and play.",ffedback@goldentriangle.com,https://goldentriangledc.com/,,,,
1351080129222914,"Harriet Tubman Women's Shelter",,"The Harriet Tubman Women’s Shelter is a year‐round, low‐barrier shelter serving up to 175 women each night, 365 days a year. The shelter also operates Day Program services to clients served overnight. The shelter operates 7 days a week, 24 hours a day.

Run under Catholic Charities of Washington.",,https://www.catholiccharitiesdc.org/harriettubman/,,,,
1351080129222915,"Casey Trees",,"We are a Washington DC based nonprofit, established in 2001, committed to restoring, enhancing and protecting the tree canopy of the nation’s capital. To fulfill this mission, we plant trees, engage thousands of volunteers of all ages in tree planting and care, provide year-round continuing education courses, monitor the city’s tree canopy, develop interactive online tree tools and work with elected officials, developers, and community groups to protect and care for existing trees and to encourage the addition of new ones.",friends@caseytrees.org,https://caseytrees.org/,,,,
1351080129222916,"The Bowen Center for the Study of the Family","Georgetown  Family Center Clinic","The mission of the Center is to lead the development of Bowen family systems theory into a science of human behavior and to assist individuals, families, communities, and organizations in addressing major life challenges through understanding and improving human relationships. 

The Bowen Center Clinic offers affordable psychotherapy to individuals and families and consultation to organizations in the greater Washington, DC, community.",info@thebowencenter.org,https://www.thebowencenter.org/,,,,
1351080129222917,"Friends of Guest House",,"Friends of Guest House helps women successfully reenter the community from incarceration. Since our founding in 1974, Guest House has helped more than 5,000 women break the vicious cycle of incarceration, reunite with their families, and reintegrate into their communities.",info@friendsofguesthouse.org,https://friendsofguesthouse.org/,,,,
1351080129222918,"St. Albans Church",,"St. Alban’s is a welcoming and inclusive community of people who gather from Washington, DC, and from areas of Maryland and Virginia because this is where we find a community that gives us strength, brings us joy, and encourages us to grow. Some of us have never left the DC area; others come from or have lived in many other countries. 

Hosts outreach programs such as Opportunity Shop and Grate  Patrol",office@StAlbansDC.org,https://stalbansdc.org/,,,,
1351080129222919,"St. Ann's Center for Children, Youth & Families",,"St. Ann’s Center,  is committed to lifting vulnerable children, mothers and families out of poverty and homelessness. Our innovative housing and support programs build upon a family’s inherent strengths by providing the tools for life-long independence and self-sufficiency.

Founded in 1860 by the Daughters of Charity, the mission and vision of St. Ann’s Center is inspired by Catholic social teachings. Our highly-trained staff and volunteers recognize the dignity of every human life and create a vibrant community where every child and mother has the opportunity to reach their fullest potential.",info@stanns.org,https://www.stanns.org/,,,,
1351080129222920,"Voices for a Second Chance",,"Voices for a Second Chance works to to reduce the recidivism rate in the District. We know from our long experience serving individuals in the criminal justice system who are given services pre-and-post release from incarceration make a successful transition to positively contributing citizens to our economy and community.   
We remain committed to our long history of providing essential human services to meet basic human needs. We've been doing this work for 50 years -- standing in the gap before people even knew there was one. VSC has been a bridge for many, and we will continue to advocate for real second chances for our justice-involved individuals and their families.",info@vscdc.org,https://www.vscdc.org/contact,,,,
1351080129222921,"Community Action Group","Holy Comforter - St. Cyprian","CAG is a non-profit organization that serves the Capitol Hill community and D.C. residents with specialized holistic programs and activities which help disenfranchised residents and adds richness to the life experience for all.",info@communityactiongroup.com,https://communityactiongroup.org/,,,,
1351080129222922,"Mil Mujeres",,"Mil Mujeres is a non-profit organization that was founded in 2007 to address the growing need for bilingual legal services for the Latino community in the United States with an emphasis on helping survivors of violent crime, including domestic violence, sexual assault, and assault.

​",questions@milmujeres.org,https://en.milmujeres.org/,,,,
1351080129222923,"St. Columba's Episcopal Church",,"St. Columba's is an Episcopal church that provides outreach in many forms to the community under the mission of being open-hearted, grateful stewards, innovative, called to bold action, and growing in faith.",parriishoffice@columba.org,https://www.columba.org/,,,,
1351080129222924,"Shrine of the Sacred Heart Church",,"The Shrine of the Sacred Heart is a Roman Catholic parish established in 1899 in the Mount Pleasant/Columbia Heights neighborhood of Washington D.C. Offers dinner program.",shdc.office@gmail.com,https://sacredheartdc.org/,,,,
1351080129222925,"The Foundry United Methodist Church",,"Offers ID Ministry that aids unhoused and low-income residents of Washington, D.C. who need a birth certificate, a D.C. identification card, and/or a replacement Social Security card. The Foundry is a historic, progressive United Methodist Church that welcomes all.",foundryumc@foundryumc.org,https://www.foundryumc.org/,,,,
1351080129222926,"Jobs Have Priority",,"Jobs Have Priority, Inc's mission is to help people who are homeless or at risk of becoming homeless seek, obtain, and retain employment and secure housing.
JHP operates two shelters in Prince George’s County and one in Washington, DC. Our shelters provide meals, assistance with clothing and household essentials, comprehensive case management and wrap around services, which provide residents with the tools they need to become self-sufficient.
Adult residents participate in life skills, financial planning, education and employment classes, our Read, Learn and Earn program, Wellness Journey program, and our Healthy Mind, Healthy Life meditation program. Children at JHP are also are provided with tutoring and enrichment activities, like our Reading Circle program. Each shelter houses a computer lab equipped with high-speed Internet and a business office for the residents' use.",,https://www.jobshavepriority.org/,,,,
1351080129222927,"Montgomery Avenue Women's Center",,"Montgomery Avenue Women's Center is the only day shelter for homeless women in Montgomery County Maryland. The center seeks to help break the cycle of homelessness for women and to help them achieve self-sufficiency. 31% of our consumers are chronically homeless, and majority of our consumers come from the streets and emergency level shelters.",mawctr@verizon.net,https://mawc.tripod.com/mawc/index.html,,,,
1351080129222928,"Oxford House",,"Oxford House is a concept in recovery from drug and alcohol addiction. An Oxford House describes a democratically run, self-supporting and drug free home.",,https://www.oxfordhouse.org/index,,,,
1351080129222929,"Pilgrim Rest Baptist Church",,"Baptist Church that offers Better Way Program though Pilgrim Rest Baptist Church Therapeutic Services",prbc@prbcdc.org,https://prbcdc.org/enrichment-ministries/,,,,
1351080129222930,"University of the District of Columbia",UDC,"The only public university in the nation’s capital and the only urban land-grant university in the United States, The University of the District of Columbia is committed to a broad mission of education, research and community service. Established by abolitionist Myrtilla Miner in 1851, the University of DC offers Associate’s, Bachelor’s, Master’s and Doctoral Degrees,  and a host of workplace development services designed to create opportunities for student success. The University is comprised of a Community College, School of Engineering and Applied Sciences, School of Business and Public Administration, College of Arts and Sciences, College of Agriculture, Urban Sustainability and Environmental Sciences, and the David A. Clarke School of Law.",,https://www.udc.edu/,,,,
1351080129222931,FRESHFARM,,"FRESHFARM is a nonprofit  that works to create a more resilient, equitable, and sustainable food future. We develop innovative ways to solve critical problems across our regional food system and connect people to their food through hands-on education, farmers markets, and food distribution programs.",hello@freshfarm.org,https://www.freshfarm.org/,,,,
1351080129222932,"Mount Carmel Baptist Church",,"""A serving church"" providing certified 12 step program.",,https://themcbc.org/,,,,
1351080129222933,"Mount Carmel House",,"Mt. Carmel House is a permanent supportive housing program for women recovering from homelessness.",,https://www.catholiccharitiesdc.org/housinghelp/mtcarmel/,,,,
1351080129222934,"U.S. Department of Veterans Affairs Homeless Programs",,"If you are a Veteran who is homeless or at imminent risk of homelessness, we strongly encourage you to contact the National Call Center for Homeless Veterans at (877) 4AID-VET (877-424-3838) for assistance.",,https://www.va.gov/HOMELESS/index.asp,,,,
1351080129222935,"Willow Oak Therapy Center",,"Willow Oak Therapy Center is a private, non-profit mental health clinic that primarily serves children and their families in the greater Rockville area. Offers individual, group, family, and couples therapy and cover a wide range of topics including depression and sadness; anger and frustration; anxiety and stress; communication issues; trust and relationship issues; sex and emotional intimacy issues; addictions; trauma and abuse; self-esteem issues; and career counseling.  Services special populations to include seniors over age 55, persons in the LGBT community, persons with intellectual disability, and persons with physical disability.",,https://willowoaktherapy.com/,,,,
1351080129222936,"Suited for Change",,"Provides professional attire, coaching, and skills training to women in need who are seeking employment.",contactus@suitedforchange.org,https://www.suitedforchange.org/,,,,
1351080129222937,"National City Christian Church",,"National City Christian Church, the national church for the Christian Church (Disciples of Christ), invites all who are searching for a spiritual home. We are an open and affirming church – inclusive of all God’s children.
Offers food pantry to district residents.",connect@nationalcitycc.org,https://nationalcitycc.org/,,,,
1351080129222938,"Community Crisis Services, Inc","Family Crisis Center, Inc of P.G. County","Community Crisis Services, Inc. has become a one-stop calling center for information and compassionate assistance for those in crisis. Provides crisis support through our hotline, safe shelter programs and information and referral services. Open 24/7",,https://www.communitycrisis.org/,,,,
1351080129222939,"QCI Behavioral Health",,"QCI Behavioral Health's mission is to provide mental health care to individuals, families, children, adolescents, teenagers, and adults with persistent and chronic mental illness, with no other avenue to services; with care provided in the individual's environment—in the home, on the street, in shelters for the homeless, in the office, or wherever we find there is need.",info@qcihealth.com,https://www.qcihealth.com/,,,,
1351080129222940,"Prison Fellowship",,"Prison Fellowship is a faith-based organization shaping the public debate on justice reform. The program prepares Christian inmates to become leaders of their families, communities, and churches once they are released back into the community. Provides services such as Prison Fellowship Academy and Women's Ministry",info@pfm.org,https://www.prisonfellowship.org/,,,,
1351080129222941,"New Life For Girls",,"At New Life For Girls, we introduce women ages 18 and up, as well as  mothers and their children to a new way of living. We provide a comprehensive 24 hr. residential program for those who are struggling with life controlling problems such as drug and alcohol addiction, eating disorders, and sexual abuse issues.",nlfgdoverpa@aol.com,http://newlifeforgirls.org/,,,,
1351080129222942,"New Life For Adults and Youth",,"Faith-based ministry that has recovery homes for men, women, and moms with children as well as outpatient programs, a food bank, and other services for people struggling with addiction.",info@newlifeyouth.org,https://www.newlife.center/,,,,
1351080129222943,"Mulumba House",,"Mulumba House is a permanent supportive housing program in the central Shaw neighborhood of Washington, DC. The program is for single adult men who are homeless, over the age of 18 and who are currently in recovery for alcohol or drug addiction.",,https://www.catholiccharitiesdc.org/mulumba-house/,,,,
1351080129222944,"Supporting and Mentoring Youth Advocates and Leaders",SMYAL,"SMYAL (Supporting and Mentoring Youth Advocates and Leaders) supports and empowers lesbian, gay, bisexual, transgender, and questioning (LGBTQ) youth in the Washington, DC, metropolitan region. Through youth leadership, SMYAL creates opportunities for LGBTQ youth to build self-confidence, develop critical life skills, and engage their peers and community through service and advocacy. The League also offers medical services for HIV Testing, counseling and referrals, as well as  support and discussion groups,",supporterinfo@smyal.org,https://smyal.org/,,,,
1351080129222945,"St. Margaret's Episcopal Church",,"""St. Margaret’s is a warm place to renew faith in God, care for one another, and thrive in a diverse and inclusive community."" St. Margaret's Episcopal Church is an inclusive church that offers Charlie's Place as well as Charlie's Place Clothing Closet",office@stmargaretsdc.org,https://stmargaretsdc.org/,,,,
1351080129222946,"Downtown Cluster of Congregations",,"The Downtown Cluster is a non-profit, ecumenical association aimed at cooperatively meeting pressing human service needs in the District of Columbia.",clusterdc@juno.com,https://www.downtowncluster.org/,,,,
1351080129222947,"Ward 7 Food Center","Peace Lutheran Church","Food Pantry offering grab and go food as well as emergency food assistance to Ward 7 residents.",,,,,,
1351080129222948,"Saint Johns Community Services",SJCS,"Saint John's Community Services (SJCS) support people with disabilities to explore career options, and to acquire and retain competitive employment. People supported include those with intellectual disabilities, learning disabilities, mental health issues, visual impairments, autism, physical disabilities, traumatic brain injuries, stroke survivors and substance abuse. SJCS staff work with them to determine their goals and the support needed to do the job successfully.",,https://www.sjcs.org/,,,,
1351080129222949,"Living Wages",,"Living Wages is a community based, non-profit organization that provides adult education in Southeast Washington, DC. 
We Offer:
Adult Education
Official DC High School Diploma
Workforce Preparation
Computer Lab",,http://www.livingwages.org/,,,,
1351080129222950,"Prevention of Blindness Society",POB,"The Prevention of Blindness Society of Metropolitan Washington (POB) is dedicated to the improvement and preservation of sight and quality of life by providing services and education, and by advocating for healthy vision and innovation to everyone in our area.",,https://www.youreyes.org/,,,,
1351080129222951,"Words Beats & Life",WBL,"Word Beats and Life (WBL) is a non-profit organization develops curriculum, projects, and programs geared specifically towards breaking the cycle of poverty and hopelessness. We achieve this goal through our many workshops, after school programs, concerts and festivals. Our arts based educational programs equip youth, creatives, practicing artists and scholars to move from theory to practice. We harness the power of the imagination to reshape the lives and communities we serve.",mazi@wblinc.org,https://wblinc.org/,,,,
1351080129222952,"American University",,"AU provides Safe-at-Home program evaluation and Evidenced Based Fall Prevention Programs at Wellness Centers in Wards 4, 5 and 7. (Bingocize, Otago, Matter of Balance, Tai-Chi or Enhanced Fitness.)",,https://www.american.edu/cas/healthyschools/,,,,
1351080129222953,"Mary's Center Bernice Fonteneau Senior Wellness Center",,"The Wellness Center has a state-of-the-art gym and group exercise studio, teaching kitchen, reading room and computer lab, among other amenities.  Other activities available include art, massage therapy, reflexology, card and board game sessions, quilting groups, driver safety courses and outings to the theater, farmers market, and more.",,https://www.maryscenter.org/social-services/senior-wellness-center/,,,,
1351080129222954,"Capitol Hill Village",,"The Village engages neighborhood residents, including older adults, to support one another to improve our community and live fulfilling lives. We also provide case management, and social, educational, and wellness programming.",,https://capitolhillvillage.org,,,,
1351080129222955,"Congress Heights Senior Wellness Center",,"Daily activities, group lunches, exercise equipment, computer labs, and a friendly atmosphere to keep you healthy, connected, and thriving.",,,,,,
1351080129222957,"DC Center",,"The DC Center for the LGBT Community educates, empowers, celebrates, and connects the lesbian, gay, bisexual, and transgender communities focusing on four core areas: health and wellness, arts & culture, social & peer support, and advocacy and community building.",,https://thedccenter.org/,,,,
1351080129222958,"First Baptist Senior Center",,"Daily activities, group lunches, exercise equipment, computer labs, and a friendly atmosphere to keep you healthy, connected, and thriving.",,,,,,
1351080129222959,"Foggy Bottom West End Village",,"At Foggy Bottom West End Village you can attend fun social activities, enjoy an intellectually stimulating program, you can have someone give you a ride, help take care of you when you’re injured or just home from the hospital, or provide needed assistance with tech issues.",,https://fbwe.helpfulvillage.com/,,,,
1351080129222960,"Home Care Partners",,"Home Care Partners provides comprehensive home care services,supporting family caregivers who take care of their loved ones
and improving home environments to facilitate aging-in-place.",,https://www.homecarepartners.org/,,,,
1351080129222961,"Howard University Hayes Senior Wellness Center",,"Daily activities, group lunches, exercise equipment, computer labs, and a friendly atmosphere to keep you healthy, connected, and thriving.",,https://www.hayesswc.com/,,,,
1351080129222962,"Jewish Senior Services Agency",JSSA,"Seniors from the DC metro area are invited to enjoy a hot Kosher lunch. Lunches are planned by a nutritionist, and are low in sodium and fat. We also offer vegetarian options. ",,https://www.adasisrael.org,,,,
1351080129222963,"Senior Villages",,"Established to bring friends, neighbors, and communities together for support and assistance of senior adults through various activities, home visits, the Senior Care Buddy System and individual support according to the need of each member.",,,,,,
1351080129222964,"TERRIFIC, Inc",,"TERRIFIC, Inc. plan and deliver direct services to older adults and their families (Meals, Nutrition Education, Health Promotion and Counseling Services, Case Management, Recreation and Socialization Services, etc.).",,https://www.terrificinc.org/,,,,
1351080129222965,Wildtech,,"Provides Ipads and online technology classes and programming for seniors.",,http://www.wildtech.org,,,,
1351080129222966,"Yellow Cab Company of DC",,"Our professional and experienced drivers provide prompt, efficient and safe service.  We are the first taxicab company in the District to use advanced dispatching technology with GPS, credit card services and provide customers options to book online or through a mobile application.",,https://dcyellowcab.com/,,,,
1351080129222967,"Zion Baptist Church Adult Day","Genevieve Johnson","The Genevieve N. Johnson Senior Day Care Center Program is an Adult Day Care Center . The Center has been in operation for approximately thirty-nine years and incorporates quality day care services for the frail elderly as well as the recreation/socialization for the reasonably healthy elderly persons.",,https://www.gnjseniordaycare.com/,,,,
1351080129222968,"Behavioral Health System Baltimore",,"Baltimore based behavioral services resource guide that provides prevention, early intervention, treatment and recovery for persons with mental health and substance use disorders.",,https://www.bhsbaltimore.org/,,,,
1351080129222969,"Building Futures",,"Building Futures’ mission is to increase access to safe, affordable quality housing for families, children and individuals living with HIV/AIDS in Washington, DC. This provides a foundation for building dignified, stable, and healthy lives and futures.",,,,,,
1351080129222970,"Clinical & Forensic Associates",,"providing evidenced-based, cognitive behavioral therapy- oriented and relapse-prevention focused treatment services to sexual abusers and individuals with sexual behavior problems.",crivera@cfapc.org,https://www.cfatreatment.com/#home,,,,
1351080129222971,"Congress Heights Community Training & Developments Corporation",,"improving the quality of life of D.C. residents in economically depressed areas by providing employment opportunities that would aid in the reduction of unemployment and underemployment by promoting self-sufficiency.",info@chctdc.org,https://chctdc.org/,,,,
1351080129222972,"Counsel for Child Abuse & Neglect",CCAN,"Branch of the Family Court of the District of Columbia Superior Court. The CCAN Office maintains a list of qualified attorneys who are available for appointment in child abuse and neglect cases.",,https://www.dccourts.gov/superior-court/family-court-operations/counsel-for-child-abuse-and-neglect,,,,
1351080129222973,DPR,"DC Department of Parks and Recreation","Recreational programs including events, pools, athletic fields, and more",dpr@dc.gov,https://dpr.dc.gov/,,,,
1351080129222974,"Berean Baptist Church",,,bereanbc1877@aol.com,,,,,
1351080129222975,"City of Alexandria Domestic Violence Program",,"Safehouses for abused women and families; sexual assault support groups; children’s support groups; social worker outreach; meet at a convenient location; domestic violence counseling; intensive case management – employment, budgeting; family support; women’s support group and evening spa. Groups meet weekly, child care available. Participants are required to pay a fee, please call for rates.",,https://www.alexandriava.gov/DomesticViolence,,,,
1351080129222976,"Congressional Cemetery",,"Association for the Preservation of Historic Congressional Cemetery is to serve the community as an active burial ground and conserve the physical artifacts, buildings, and infrastructure of the cemetery; to celebrate the American heritage represented by those interred here; restore and sustain the landscape, protect the Anacostia River watershed, and manage the grounds as accessible community resource.

Burial sites are still available to the general public.

Congressional Cemetery is open to the public everyday from dawn to dusk. Unless special circumstances require it, we do not allow cars to drive in, but welcome visitors to walk around the grounds and explore the history that is here.

Tour groups are welcome. We do ask however that the group organizer or tour guide call our office to alert us to your arrival and to confirm that there are no special events scheduled that may conflict with your visit. Our office number is 202-543-0539.",staff@congressionalcemetery.org,https://congressionalcemetery.org/,,,,
1351080129222977,"Correctional Treatment Facility",CTF,"The Correctional Treatment Facility consists of five separate areas for administration, programs, and services.",doc@dc.gov,https://doc.dc.gov/page/correctional-facilities,,,,
1351080129222978,"Community Health Administration",CHA,"The Community Health Administration works to prevent the leading causes of death, protect and promote the health of mothers and children and eliminate racial and ethnic health disparities in health. CHA focuses on nutrition and physical activity promotion; cancer and chronic disease prevention and control; access to quality primary health care services; and the health of families across the lifespan. CHA’s approach targets the multiple factors that influence health through evidence-based programs, policies and systems change.",doh@dc.gov,https://dchealth.dc.gov/page/community-health-administration,,,,
1351080129222979,"Davis Memorial Goodwill Industries",,"The Davis Memorial Goodwill Industries strives to attain their mission of helping to transform lives and communities through the power of education and employment. They believe in building a community where people are empowered to achieve their fullest potential and RISE to their highest level of personal success. The Davis Memorial Goodwill Industries provides vocational services and employment to individuals with disabilities and disadvantage. When individuals are ready to apply for jobs, Davis Memorial Goodwill Industries provides resources to help them conduct job searches, write resumes, and practice their interviewing skills.

Clients entering any programs work with workforce development professionals to identify their experiences, aspirations, and develop an individual career plan designed to enhance personal and professional growth. Career skills training, also known as job readiness, help clients understand workplace etiquette and employer expectations. Clients also learn how to conduct an effective job search and develop the skills required in their respective career fields.",,http://www.dcgoodwill.org/,,,,
1351080129222980,"District of Columbia College Access Program",DC-CAP,"The DC-CAP Scholarship bridges the gap between what you have and what you need to earn your college degree. This scholarship may be used for tuition, room and board, fees and other expenses, which may include books, supplies and travel. In addition to $4,000 per year for college (up to $20,000 over 5 years), recipients receive support from a DC-CAP College Retention Advisor to help navigate the college experience and complete their degree.",dccapinfo@dccap.org,https://dccap.org/scholarships/,,,,
1351080129222981,"Dominion Hospital",,"Dominion Hospital, the only freestanding mental health facility in Northern Virginia, leads the region in short-term mental health services for children aged 5 to 12 years old, adolescents aged 13 to 17 years old and adults aged 18 years old and older. Our treatments include a 24/7 inpatient program, partial hospitalization program (PHP) and an intensive outpatient program (IOP). In addition to Intersect, our dual diagnosis substance abuse program, we are also affiliated with Reflections Eating Disorders Center.",,https://www.hcavirginia.com/locations/dominion-hospital,,,,
1351080129222982,"Dorothy Day Catholic Worker Community House",,"An organization providing temporary shelter and clothing for those in need.",,https://dccatholicworker.wordpress.com/,,,,
1351080129222983,"Downtown SAMS","Downtown Safety/Hospitality and Maintenance Employees","Downtown SAMS offers training in hospitality and maintenance. Downtown SAMS workers are recognizable throughout the downtown DC area by their bright red attire. The Hospitality Division provides assistance with directions and information about various popular Washington, DC sites, while the Maintenance Division cleans the streets and sidewalks and even removes graffiti. The program's homeless outreach team assists homeless with details for social services and how to connect with those services. The positions are entry level and the salary is at an entry level with the inclusion of benefits",,https://www.downtowndc.org/?s=SAMS,,,,
1351080129222984,"Emergency Winter",,"Emergency Winter provides overnight housing between the colder months of November - April. Availability is on a first come, first serve basis. This is a Low barrier facility. ""Low-barrier"" shelters do not require residents to accept the services as a condition of staying at the shelter.",,https://www.arlingtonva.us/Government/Departments/DHS/Public-Assistance/Homelessness/Shelters-and-Resources,,,,
1351080129222985,"Division of Rehabilitation Services",DORS,"The Maryland Division of Rehabilitation Services (DORS) offers programs and services that help people with disabilities go to work. DORS is an agency of the Maryland State Department of Education. DORS is composed of the public vocational rehabilitation (VR) program and the Disability Determination Services. The public VR program includes:

The Office of Field Services, which prepares people with disabilities to go to work, stay on the job, or prepare for the world of work. Rehabilitation counselors in offices throughout Maryland provide or arrange for services that may include career counseling, assistive technology, vocational training and/or job placement assistance.

The Office for Blindness & Vision Services (OBVS), which specializes in helping people whose primary disability is blindness or vision loss go to work and stay independent. The office also oversees the Maryland Business Enterprise Program for the Blind. This program prepares individuals who are legally blind to operate vending, gift or food service businesses in public facilities.

The Workforce & Technology Center (WTC), a comprehensive rehabilitation facility in northeast Baltimore which offers career assessment services, career and skills training, job placement assistance, assistive technology services and support services.

In addition, DORS also operates the Disability Determination Services​ (DDS), which makes medical decisions about disability claims filed by Marylanders for Social Security Disability Insurance (SSDI) and Supplemental Security Income (SSI).",dors@maryland.gov,https://dors.maryland.gov,,,,
1351080129222986,"DC Housing Authority (DCHA)",DCHA,"The District of Columbia Housing Authority provides quality affordable housing to extremely low- through moderate-income households, fosters sustainable communities, and cultivates opportunities for residents to improve their lives.",,https://www.dchousing.org/wordpress/,,,,
1351080129222987,"Medical Home Development Group",MDSG,"Medical clinic providing primary care, substance use treatment, and mental health services. Offers sliding scale fees based on income.",info@mhdgroups.net,https://mhdgroups.net/,,,,
1351080129222988,"Family Emergency Shelter",,"The Family Emergency Shelter offers a variety of services i.e. day shelter, night shelter, emergency food, substance abuse counseling, case management, housing placement, transportation, workshops, tutoring, job assistance, housing referrals, referrals for addictions and parenting counseling. There is a bed capacity of 88. The Family Emergency Shelter accepts referrals from the Prince George's County hotline.

Prince George County Residents",,,,,,
1351080129222989,"DC Office of the State Superintendent of Education",OSSE,"The Office of the State Superintendent of Education (OSSE) is the state education agency for the District of Columbia charged with raising the quality of education for all DC residents. OSSE serves as the District’s liaison to the US Department of Education and works closely with the District’s traditional and public charter schools to achieve its key functions:

Overseeing all federal education programs and related grants administered in the District of Columbia.
Developing state-level standards aligned with school, college, and workforce readiness expectations.
Ensuring access to high-quality child care and universal pre-kindergarten for eligible District families.
Providing resources and support to assist the District’s most vulnerable student populations.
Administering the annual Partnership for Assessment of Readiness for College and Careers (PARCC), the statewide student academic achievement exam.
Providing regional, door-to-door transportation to school for District children with special needs.
Awarding higher education financial assistance to eligible District students at public and private colleges and universities in DC and across the country.
Increasing health and physical education awareness as well as ensuring access to free meals year-round. 
Providing common, comparable information for families and educators about all public schools in the District of Columbia through the DC School Report Card.",osse@dc.gov,https://osse.dc.gov/,,,,
1351080129222990,"The Jacob Burns Community Legal Clinics","George Washington University","Each Clinic provides an exciting and supportive educational environment in which law students offer vital legal services to people of color and those historically excluded from economic opportunity in Washington, D.C. and beyond. In the Clinic, students are certified to practice as lawyers in DC, Maryland, and Federal Court and work directly with clients in matters involving criminal defense, transactional law, housing and a dozen practice areas in between. Students get close supervision by law school faculty and gain real world lawyering experience as well as professional development that increases job marketability.",clinicadmin@law.gwu.edu,https://www.law.gwu.edu/clinics,,,,
1351080129222991,"Georgetown Law School",,"A pioneer in clinical legal education, Georgetown Law has the largest, strongest, and most highly regarded in-house clinical program in the nation.

Georgetown has 19 distinct clinics, each of which provides students with the opportunity to learn the practical art of lawyering while providing quality legal representation to under-represented individuals and organizations. With over 300 students participating in a clinic annually, our program offers students a unique opportunity to serve the public; to explore career possibilities; to gain first-hand insight into the strategic and ethical dimensions of the profession; and to acquire the many skills and values needed for the practice of law.",,,,,,
1351080129222992,"HOYA Clinic",,"Managed by Georgetown School of Medicine students with clinical oversight by Georgetown faculty physicians, HOYA Clinic provides quality health care to clients at The Triumph free of charge—in the spirit of social justice and cura personalis. The clinic is supported by a grant from the DC Department of Health, the School of Medicine, and MedStar Health. For now, the clinic will see clients on Tuesday evenings.

In 2021, HOYA Clinic began offering care at Catholic Charities Volunteer Medical Clinic on Monroe Street. The Monroe St. Clinic provides care to Spanish-speaking patients in the DMV/Columbia Heights neighborhood. Other activities of HOYA Clinic include wellness workshops and health education classes to improve health literacy of its clients.",keb320@georgetown.edu,https://hoyaclinic.som.georgetown.edu/,,,,
1351080129222993,"Washington Literary Center",WLC,"The Washington Literacy Center (WLC) has been helping DC residents with the most significant barriers and fewest resources learn to read since 1963. Starting as an all-volunteer initiative, the WLC has grown into a dynamic nonprofit focused on teaching skills necessary to thrive in the 21st century. We help students overcome some of the most difficult challenges, including dyslexia, reading, math, and other barriers to education.

We provide students with direct instruction in reading, math, digital and financial literacy, along with workforce skills so that learners can enter a GED program, job-training program, or obtain or improve employment.",,https://www.washlit.org/,,,,
1351080129222994,"Washington Lawyer's Committee for Civil Rights & Urban Affairs",,"We are your community’s civil rights lawyers. For over 50 years, we’ve fought groundbreaking legal battles in pursuit of a more equitable society.
We fight discrimination against all people, but we put special focus on the central role that current and historic race discrimination plays in sustaining inequity. We know that achieving lasting change requires much more than “leveling the playing field.” Our bold goal is to dismantle the historic mosaic of intersecting injustices created from the racial bias enshrined in our laws and institutions, to fight all forms of ongoing discrimination and promote justice in reality, not just form.",justice@washlaw.org,https://www.washlaw.org/,,,,
1351080129222995,"Ward Memorial AME Church",,"The Church has a fresh food and vegetable market every 3rd Saturday from 8-12 at their location",churchoffice.ward@gmail.com,https://www.wardame.org/,,,,
