id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
6872,6583,,COUNTY CRIMINAL,,The County Criminal Division hears minor criminal (misdemeanor) cases and criminal traffic matters. These cases are punishable by imprisonment in a county jail for less than one year. They also hear municipal and county ordinance violations. The judges and support personnel of this division are located at the Richard E. Gerstein Justice Building and the 5 branch courts.,http://www.jud11.flcourts.org/About-the-Court/Court-Divisions/Criminal,,,,Call for more information,,,,
6873,6583,,TRAFFIC COURT,,Traffic Court hears civil traffic infractions. Accidents with injuries and criminal traffic charges are heard in the County Criminal Division.,http://www.jud11.flcourts.org/About-the-Court/Court-Divisions/Traffic,,,,Call for more information,,,,
6874,6583,,CIVIL TRAFFIC INFRACTIONS,,Civil Traffic cases for both moving and non-moving traffic violations are heard by Hearing Officers. Excluded are accidents with injuries and all criminal traffic offenses.,http://www.jud11.flcourts.org/Civil-Traffic-Infractions,,,,Call for more information,,,,
6875,6583,,CRIMINAL TRAFFIC CASES,,"Criminal traffic cases [Driving While Under the Influence (DUI); Driving While License Suspended (DWLS), reckless driving, etc.] are more serious than civil infractions and require a court hearing.",http://www.jud11.flcourts.org/Criminal-Traffic-Cases,,,,Call for more information,,,,
6876,6583,,DRIVE LEGAL PROGRAM,,"The program enables violators with a suspended driverGÇÖs license to be removed from collection agencies and pay off fines through community service, reducing the amount of court costs to be paid, in order to obtain a valid driverGÇÖs license. The remaining court costs may be placed on a payment plan, or be paid in full. Drive Legal also withholds a percentage of points from being placed on a personGÇÖs license, which could otherwise result in a point suspension, by assigning a traffic school course.",http://www.jud11.flcourts.org/Drive-Legal-Program,,,,Must make an appointment by calling or online at: http://www.jud11.flcourts.org/drivelegalrequest.aspx,,,,
6877,6583,,DOMESTIC VIOLENCE,,"The Domestic Violence Division hears domestic violence-related misdemeanors, injunction violations, and injunction for protection cases.",http://www.jud11.flcourts.org/About-the-Court/Court-Divisions/Domestic-Violence,,,,Call or go to website for more information,,,,
6878,6583,,INTAKE UNIT,,"Operated through the joint efforts of the Clerk of Courts (COC) and the Department of Human Services (DHS) Advocacy unit, the Intake Unit is comprised of intake counselors and support staff dedicated to providing efficient and responsive services to the court and the community. The Intake Unit provides assistance with the completion of all required documents necessary to obtain an injunction for protection against domestic, repeat, dating and sexual violence, and makes referrals to support services in the community.",http://www.jud11.flcourts.org/Domestic-Violence-Intake-Unit,,,,Call for more information,,,,
6879,6583,,CRIMINAL COURT,,The goal of the Domestic Violence Court is to prioritize misdemeanor domestic violence and injunction violation cases based on the prevalent risks factors involved. The State AttorneyGÇÖs office has a GÇ£no-dropGÇ¥ policy and proceeds with prosecution with or without the victim.,http://www.jud11.flcourts.org/Domestic-Violence-Criminal-Court,,,,Call for more information,,,,
6880,6583,,CASE MANAGEMENT UNIT,,"The Domestic Violence Case Management Unit provides immediate assistance, referrals, case assessment, support, and coordination. The unit serves as a liaison between the judiciary, related agencies, and the public. The units function is to assist the court in Permanent Injunction hearings by acting as a liaison between the clerk, the court, and the litigants. They structure visitation schedules, calculate child support, draft specialized court orders, and make social service referrals to community agencies.",http://www.jud11.flcourts.org/Domestic-Violence-Case-Management-Unit,,,,Call or go to website for more information,,,,
6881,2955,,EMERGENCY EVACUATION ASSISTANCE PROGRAM,PSN/EEAP,"Miami-Dade residents who require daily skilled nursing care, assistance with daily living, or have life-saving medical equipment dependent on electricity should register for the Special Needs & Emergency Evacuation Assistance Program (PSN/EEAP). This program is specifically for those individuals who live alone or with their families, and not in a managed care facility such as an assisted living facility (ALF) or nursing home.\n\nOffers:\n* Specialized transposition\n* Safe shelter\n* Medical monitoring\n* Wellness checks",http://www.miamidade.gov/hurricane/evacuation-assistance.asp,,,,You must register by calling 311 or visiting the website,,,,
6882,2955,,OFFICE OF EMERGENCY MANAGEMENT,,"The Office of Emergency Management is responsible for overseeing the phases of emergency management, governmental affairs, activation levels and the comprehensive emergency management plan for Miami-Dade County.",www.miamidade.gov/fire/emergency-management.asp,,,,None,,,,
6883,6883,,"CANCER FOUNDATION OF THE FLORIDA KEYS, INC.",,"The Cancer Foundation of the Florida Keys offers assistance to qualified cancer patients living in the Florida Keys, and to aid them in their quest for education and treatment for their disease, in whatever way possible, whenever possible. Services provided include covering the costs of living expense assistance such as: phone bills, utility payment assistance, rent payment assistance, mortgage payment assistance, food vouchers, transportation, etc. \n\n**The foundation is a volunteer based organization with no physical office, client must call, leave a voicemail, and a representative will return their call.**\n\n###MON###",www.keyscancer.org,,,,"Must visit the website, complete the application form, print it, and mail it to the foundation: www.keyscancerfoundation.org/",,,,
6885,3358,,WHO'S REALLY WATCHING YOUR CHILD?,,This campaign targets caregivers of children ages 0-4 who are in need of child care in order to work and may be using an in-home caregiver they know little about. The goal of the campaign is to raise awareness of this potential for this situation to lead to child abuse and even child death. The Florida 2-1-1 Association is a partner in this campaign and will provide resources to people interested in this campaign.  \n\n###MON###\n###COL###,www.myflfamilies.com/,,,,Call 2-1-1 for information,,,,
6886,2659,,NUTURING SKILLS PROGRAM FOR  FAMILIES,,"Nurturing Skills Program is a 16-week program for  families. The program is a community-based, culturally and linguistically sensitive program for parents/caregivers designed to strengthen families by providing relevant, effective education and support for the healthy growth and development of parents and children. \n\nThe program offers ways to improve communication, develop support systems, and establish family rules. Additionally, the program will give parents/caregivers an opportunity to learn nurturing skills in their native language and to address their feelings of frustration around parenting expectations that are different than those they experienced in their native land. \n\nThe Nurturing Parent Programs Nurturing Skills For Families TM is a competency based curriculum with lessons taken from the evidenced-based Nurturing Parent Programs. This curriculum allows flexibility in meeting the specific parenting needs of families and is suited for serving high-risk populations with a history of child abuse and multiple children in different age groups. The program is administered year-round in various cohorts. The program will expand to include additional sites to facilitate accessibility to the wider community.",www.fanm.org,,,,Call for more information,,,,
6889,3144,,MAESTRO,"Mentoring All Educators, Supporting Teachers, Raising Outcomes","Mentoring All Educators, Supporting Teachers, Raising Outcomes (MAESTRO) is an all-inclusive approach to the development of early literacy designed for low performing Voluntary Prekindergarten (VPK) classrooms enrolled in Quality Counts. Through intensive one on one mentoring, early education directors and teachers will be empowered to improve practice in the classroom. This three year program addresses at not only curriculum implementation, but improving teacher to family interaction in order to ensure a comprehensive developmental opportunity for our highest need children. Upon completion, centers participating in MAESTRO will rate higher in Quality Counts and children from the classrooms receiving the intervention will be school ready.",www.unitedwaycfe.org,,,,Please calll for additional information,,,,
6891,6891,,CITY OF MIAMI DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT,,"The Department of Community & Economic Development assists in creating a viable urban community for the most needy persons in our City while reducing poverty, embracing diversity, assisting with economic development, and improving the overall quality of life. It utilizes the grant funds it receives from federal and state government sources to carry out various community development activities that aide in providing decent housing, suitable living environments, improved community facilities and services, and the expansion of economic opportunities for the disadvantaged so as to assist those least likely to benefit from the economic growth projected for the City.",www.miamigov.com/Government/Departments-Organizations/Housing-Community-Development,,,,Call for more information,,,,
6892,6891,,HOPWA PROGRAM,Housing Opportunities for Persons with AIDS (HOPWA),The Housing Opportunities for Persons with AIDS (HOPWA) Program meets the housing needs of low-income persons with acquired immunodeficiency syndrome (AIDS) or related diseases and their families. This program authorizes entitlement grants and competitively awarded grants for housing assistance and services.,http://www.miamigov.com/communitydevelopment/hopwaMain.html,,,,Currently not accepting applications,,,,
6893,6891,,STRMU PROGRAM,Short-Term Rental Mortage and Utility Assistance Program (STRMU),"The Short-Term Rental, Mortgage and Utility (STRMU) Assistance Program for persons living with HIV+ provides up to 21 weeks of short-term rental, mortgage and/or utility assistance to help currently housed HIV+ low income persons stay housed.",http://www.ci.miami.fl.us/communitydevelopment/Docs/Housing/STRMUflyer2012v2.pdf,,,,"Contact the Senior Housing Specialist at Sunshine For All, Inc. at the main number to set-up an eligibility appointment.",,,,
6894,6894,,THE BASILICA OF SAINT MARY STAR OF THE SEA,,Saint Mary Star of the Sea provides religious and various social services outreach programs to surrounding communities and Monroe County.\n\n###MON###,keywestcatholicparish.org,,,,None,,,,
6895,6894,,SOUP KITCHEN,,"The Soup Kitchen operates seven days a week, 364 days a year. Food is prepared on school grounds and then picked up by those in need of food.\n\n\n###MON###",keywestcatholicparish.org/Soup_kitchen.html,,,,Call main number and ask to speak with Mary Leen,,,,
6896,6896,,MONROE COUNTY EMERGENCY MANAGEMENT AND FIRE RESCUE,,"Monroe County Emergency Management provides planning and preparedness for, and coordination of, response activities for events that threaten the health and safety of Monroe County residents and visitors and that may damage property and affect the economy within the county.\n\n###MON###",www.monroecountyem.com,,,,None,,,,
6902,653,,MARATHON UNIT,,"Assists persons with a physical or mental impairment that, for the individual, constitutes a substantial impediment to employment, and who can benefit in terms of an employment outcome from vocational rehabilitation services. Services include free diagnostic evaluations for learning and reading skills. Unemployed adults identified as having dyslexia may be referred to the Miami-Dade County Public Schools.\n\n\n###MON###",http://www.rehabworks.org/,,,,Call for intake details.,,,,
6903,653,,KEY LARGO UNIT,,"Assists persons with a physical or mental impairment that, for the individual, constitutes a substantial impediment to employment, and who can benefit in terms of an employment outcome from vocational rehabilitation services. Services include free diagnostic evaluations for learning and reading skills. Unemployed adults identified as having dyslexia may be referred to the Miami-Dade County Public Schools.\n\n\n###MON###",http://www.rehabworks.org/,,,,Call for intake details.,,,,
6904,6229,,LOAVES AND FISH FOOD PANTRY,,"The Loaves & Fish Food Pantry, located at The William M. Neece Center, is a resource provided by and for the Monroe County community specifically for individuals or families who are either homeless, at risk of becoming homeless or in need. Each client is given approximately a three day food supply to supplement other food resources. Clients are often referred to additional community resources to meet their needs. \n\n\n###MON###",www.fkoc.org/food_pantry.html,,,,A Loaves & Fish Food Voucher is required to receive food. Individuals must go to a Monroe County social service agency or church and request a food voucher for the Loaves & Fish Food Pantry.,,,,
6907,6907,,"SEASONS HOSPICE & PALLIATIVE CARE, INC.",,"Seasons Hospice & palliative care, offers home health aides, music therapy, spiritual support, bereavement support, and social workers. All patients will be under the care of a Registered Nurse case manager as part of their medical team. In addition, the Open Access Program can cover additional services such as IV antibiotics, IV hydration, oral chemotherapy, and other measures which will increase comfort of the patient at the end of his or her life. The Open Access Program is available on a case-by-case basis.",www.seasons.org,,,,Call for information,,,,
6909,6909,,"DO THE RIGHT THING OF MIAMI, INC.",,"The purpose of Do The Right Thing of Miami, Inc. (DTRT) is to recognize and reward Miami youth for their exemplary behavior, accomplishments and good deeds through a unique partnership with the City of Miami Police Department and other participating law enforcement agencies in Miami Dade county. The DTRT Awards Program distinguishes exceptional school-age children who choose to be drug and crime free, exhibit non-violent behavior, do well in school, make a difference in their communities and demonstrate turnaround behavior.",dotherightthinginc.org,,,,Call for information,,,,
6911,6911,,"SISTER SEASON FUND, INC.",,"The Sister Season Fund, Inc. is an effort by devoted Key West people to help locals employed in tourist related industries when a temporary financial emergency occurs through no fault of their own. There are times when those; especially in the service, entertainment and sales business; need some extra help to get over a 'bad time'. This non-profit has been formed to attempt to raise money for those tough times.\n\nThe fund assists with rent short falls and basic utility bills while recuperating from their illness or personal disaster, but will also attempt to help with uncovered medical expenses.",www.sisterseason.com,,,,Visit the website to download an application or find an application at any Centennial Bank in the area,,,,
6913,5562,,24/7 HELPLINE,,"Our Helpline staff is available 24/7 and provides information on all aspects of Alzheimer's disease and other dementias, and caregiver issues. Individually compiled complimentary information, brochures, and pamphlets are sent to helpline callers.\n\n###COL###",www.alz.org/FLGulfCoast,,,,Call for assistance,,,,
6914,6719,,CHILDREN'S HOMELESS INTERVENTION PROJECT FOR STUDENTS,CHIPS,"If you lost your housing and now live in a shelter, motel, vehicle, camping ground, or a temporary trailer; on the street; doubled-up with family or friends; or in another type of temporary or inadequate housing, your child might be able to receive help through a federal law called the McKinney-Vento Act. \n\nUnder the McKinney - Vento Act, children and youth in homeless situations have the right to: \n\n* Go to school, no matter where they live or how long they have lived there.\n* Attend either the local school or the school of origin, if this is in their best interest.\n* Receive transportation to and from the school of origin.\n* Enroll, attend classes, and participate fully in all activities while the school gathers records.\n* Have access to the same programs and services that are available to all other students, including transportation and supplemental services.\n* Attend a school with children not experiencing homelessness; a school may not segregate a student because he or she is homeless.\n* Receive free meals through school nutrition programs.\n* Enroll in school immediately, even if they are missing records and documents normally required for enrollment, such as birth certificates, proof of residence, or immunization/medical records, etc.\n\n\n###MON###",https://www.keysschools.com,,,,A Student Residency Questionnaire must be filled out. \n\nAll schools have copies of the form in three different languages. It also can be found under files on the website.,,,,
6915,6915,,"KIDS COME FIRST IN THE FLORIDA KEYS, INC.",,The mission of Kids Come First is to provide school and personal supplies to every child experiencing financial adversity in Monroe County.\n\n###MON###,,,,,"* Referrals must come from schools, churches, counselors, and other agencies with which Kids Come First partners.\n* For further information please submit an email to: kidscomefirst305@yahoo.com",,,,
6917,6917,,"STEP UP FOR STUDENTS, INC.",,"Step Up For Students helps administer FOUR scholarship opportunities for Florida schoolchildren. \n\nFamilies eligible for the income-based Florida Tax Credit Scholarship Program have two scholarship options: one that helps cover private school tuition and fees or one that assists with transportation costs to attend a public school in another county. More than 1,800 schools statewide accept this scholarship.\n\nThe Gardiner Scholarship helps families customize education plans for their children with certain special needs and is available for qualified Florida students ages 3-22. The scholarship covers over 15 diagnoses, including autism spectrum disorder, Down syndrome, intellectual disability, spina bifida and traumatic brain injury. Parents can direct scholarship money toward a combination of approved programs and providers that best meet their childrenGÇÖs unique learning needs. These include approved private schools, therapists, specialists, curriculum and technology-even a college savings account.\n\nThe Hope Scholarship Program was created by the Florida Legislature in 2018 to provide the parent of a public school student who is bullied or a victim of violence an opportunity to transfer the student to another public school or to request a scholarship for the student to enroll in and attend an eligible private school. To qualify, the incident must have taken place at a public K-12 educational institution, any school-related or school-sponsored program or activity, or while riding on the school bus or waiting at the bus stop.\n\nThe Reading Scholarship Accounts is an education savings account program for third-through fifth-grade students enrolled in public schools who scored a 1 or 2 on the grade three or four English Language Arts section of the Florida Standards Assessment in the prior year. The program offers parents access to educational savings accounts, worth $500 each, to pay for tuition and fees related to part-time tutoring, summer and after-school literacy programs, instructional materials and more. Students who are classified as English Language Learners (ELL) and who are enrolled in a program or receiving services that are specifically designed to meet the instructional needs of English Language Learner students are also eligible and will receive priority. \n\n\n*Children who are in foster care, in out-of-home care or who are homeless also may be eligible for either of these FOUR scholarships. Visit www.StepUpForStudents.org/211 to learn more.",www.StepUpForStudents.org,,,,Application process is completed online at: www.StepUpForStudents.org/211. Visit the website for details.,,,,
6919,1255,,MOBILE LIBRARY,BOOKMOBILES,"Makes available books and other materials to meet the informational, educational and recreational needs of the community through more than 3.5 million items in the Main Library, four regional libraries and 26 branch libraries throughout Miami-Dade.\n\nResidents of MiamiGÇæDade County who live within the library's taxing district can take advantage of this service. Residents must have a current library card to checkout materials. Most books may be borrowed for 28 days and videos may be borrowed for 7 days. Materials may be returned to the Mobile Library or to any branch in the system. Materials borrowed from branches may also be returned to the Mobile Library.",http://www.mdpls.org/special-services/mobile-library.html,,,,None,,,,
6920,6920,,"RURAL HEALTH NETWORK OF MONROE COUNTY FLORIDA, INC",RHNMC,"The Rural Health Network of Monroe County Florida, Inc. (RHNMC) is a non-profit organization formally recognized by the State of Florida to coordinate and integrate health care services for Monroe County residents. RHNMC was established in accordance with the Health Care Insurance Reform Act of 1993, which recognized that the efficient and effective delivery of quality health care services in rural areas requires the integration of private and public resources and the cooperative efforts of health care providers.\n\n###MON###",www.rhnmc.org,,,,Call for more information,,,,
6921,6920,,HEALTH CARE SERVICES,Rural Health Network of Monroe County Florida,"Primary Health Care Services:\nPhysical examinations, Adult services, Pediatric services, Wound care, HIV testing, STD testing, Woman's health exams, Laboratory, Pregnancy Testing, Eye exams, Pharmaceutical assistance, Basic first aid, Vaccinations, Referral services, Health education and prevention.\n\nOral Health Care Services:\nScreenings/Exams, Oral cancer screenings, X-rays, Fillings, Extractions, Dental sealant services, Dentures (Partial and Full), Fixed prosthodontics, Limited emergency care, Infection control, Cleanings, Deep cleanings, Whitening, and Night guards.\n\nKid Care Services:\nDoctor's visits, Checkups, Shots, Oral surgery, Prescriptions, Vision, Hearing, Dental, etc.\n\n###MON###",www.rhnmc.org,,,,"Walk-ins, same day appointments or appointments in advance",,,,
6924,6924,,"MONROE ASSOCIATION FOR REMARCABLE CITIZENS, INC.",MARC,"MARC provides numerous services for our developmentally and intellectually disabled family members. These services are designed to insure our clients receive training and support that will enhance their individual abilities to learn social skills, self-care, understand daily community routines, medical and therapeutic supervision and increase the individual's ability to develop friendships with non-disabled persons. These services include residential long term care & training, supported living, adult day training, supported employment, community inclusion, transportation, medical and therapeutic supervision services, and respite care. \n\n###MON###",www.marchouse.org,,,,Call 305-294-9526 ext. *32. From this extension you will be directed to the correct department.,,,,
6926,6926,,"METROPOLITAN COMMUNITY CHURCH KEY WEST, INC.",MCC KEY WEST,"Metropolitan Community Church Key West is a member of The United Fellowship of Metropolitan Community Churches, a Christian Denomination teaching the message of God's inclusive love. Our mission is to witness GodGÇÖs inclusive and transforming love in the world.\n\n\n###MON###",www.mcckeywest.com,,,,None,,,,
6927,6926,,FEEDING MINISTRY,,"Feeding the Hungry:\nEvery Saturday, hot meals cooked in our fully equipped commercial kitchen are delivered to elderly and other home-bound persons who face challenges shopping for and preparing wholesome meals.\n\nMs. Kitty's Pantry:\nPrepared nutritious bag lunches are served to anyone in need.\n\nMutter Hubbard's Cupboard:\nA pantry of non-perishable foods for persons on fixed incomes or of limited resources.\n\nHoliday Food Baskets:\nProvides grocery store food vouchers for the holiday season for referred families.",http://www.mcckeywest.com/feeding.htm,,,,Cooking with Love: An assessment must be completed first.\n\nMs. Kitty's/Mutter Hubbard: Must call first on either Tuesday or Friday and leave a message.,,,,
6928,6928,,CITY OF KEY WEST,,"The City of Key West, in Monroe County, Florida, is at the tip of the Florida Keys.\n\n###MON###",http://www.cityofkeywest-fl.gov/,,,,Varies on services needed,,,,
6929,6928,,FREDERICK DOUGLASS GYM,,The Frederick Douglass Gym serves as a recreational facility of the residents of Key West. The Frederick Douglass Gym is an indoor basketball court and activity room. A tutorial program is offered at the gym after school to children in need of after school tutoring. There is also a basketball league housed at the gym that runs from December through March. \n\n###MON###,http://www.cityofkeywest-fl.gov/department/division.php?structureid=63,,,,Enroll in services needed,,,,
6930,6928,,OPEN SPACE AND RECREATION,,The City of Key West maintains various park facilities for its residents' enjoyment. Visit the website for information about park locations.\n\n###MON###,www.cityofkeywest-fl.gov/department/division.php?structureid=66,,,,None,,,,
6931,6928,,MLK POOL COMMUNITY POOL AND COMMUNITY CENTER,,The City of Key West maintains the MLK Pool & Community Center for its residents' enjoyment. Visit the website for information.\n\n###MON###,http://www.cityofkeywest-fl.gov/department/division.php?structureid=67,,,,None,,,,
6932,6932,,"COMMUNITY FOUNDATION OF THE FLORIDA KEYS, INC.",CFFK,The Community Foundation of the Florida Keys works to be a unique and vital partner to local charities by securing substantial sources of funds to strengthen the not-for-profit organizations whose services benefit the community at large.\n\n###MON###,www.cffk.org,,,,Varies on needs,,,,
6934,3620,,TEEN COURT,,Teen Court is a prevention/diversion program for first-time youthful offenders charged with misdemeanor offenses. The youth appear for sanctions hearings before a jury of their peers.\n\nCorte de adolescentes es un programa de desv+¡o para los delincuentes juveniles acusados GÇïGÇïde delitos menores por primera vez. El joven aparece para sanciones audiencias ante un jurado.\n\n###MON###,www.keysso.net,,,,Must call for assistance and instructions.,,,,
6936,6936,,"KEYS AREA INTERDENOMINATIONAL RESOURCES, INC.",KAIR,"KAIR is a non-profit organization seeking to serve those Middle Keys individuals and families in crisis. Services provided by KAIR include: \n\n* Food: Pre-made meals for the homeless and transients and bags of groceries are distributed for those are able to cook. Thanksgiving and Christmas Feast Baskets  \n* Medical and Dental: Assistance with prescriptions, co-pays to the clinic, and for medical appointments\n* Optical: Assistance with prescription glasses\n* Rent: Assistance to make a security deposit or a grant towards rent\n* Utilities: Water, electric, basic phone line \n* Transportation: Gas voucher, greyhound, local bus fare\n* ID Documents: Birth certificates, ID, work documents\n* School Supplies:Provides back-to-school backpacks, school supplies\n* ""Live Aboards"" Assistance: Provides sanitation devices and toilet hosing kits to maintain live aboard boats in Boot Key Harbor\n* Wish List Program: In-Kind donations of household goods, furniture, cars, clothing, baby items, etc., are delivered to KAIR on a daily basis and distributed to Keys residents for free.\n\n\n###MON###",http://www.kaironline.net/index.html,,,,None,,,,
6938,6938,,CENTER FOR INDEPENDENT LIVING OF THE KEYS,,"Our mission is to offer assistance to persons with disabilities in acquiring independent living, and self-advocacy skills in order to obtain and maintain independence and self-sufficiency. \n\nServices include: \n\nAssistance with benefit applications such as; Medicaid, Food Stamps, and Disability Income, an Educational Work Incentives Planning and Assistance programs that helps educate clients on the effect working through the vocational rehabilitation will have on their disability income and benefits, an Assisted Device Closet that provides wheelchairs, walkers, potty training chairs, etc., Assistance with social security issues, help with understanding Medicare (compare plans, advantage plans). Offers computer classes, arts and crafts, cooking class, benefits counseling, basic employment support (resume, job search), employment assistance referrals and general information and referrals. \n\n\n###MON###",,,,,"Must state that they have a disability (does not need to be documented), a brief 15 minute application will be done.",,,,
6940,6940,,FISHERMEN'S COMMUNITY HOSPITAL,"FISHERMEN'S COMMUNITY HOSPITAL, INC.","FishermenGÇÖs Hospital is a non-profit community healthcare facility. We strive to continually improve the health status of our community, by providing high quality, cost effective health care, education and wellness services. Community well-being is our overriding goal and we strive to find new ways to keep the residents of our community healthy. We recognize the value of every person and are guided by our commitment to excellence.\n\nServices provided include:\n* Emergency Services\n* Diagnostic Imaging \n* Surgical Services\n* Laboratory\n* Respiratory/Cardiology \n* Physical Therapy\n* Pharmacy\n* Infection Control\n* Dietary Services\n\n\n\n###MON###",https://baptisthealth.net/en/facilities/fishermens-community-hospital/pages/default.aspx,,,,Varies based on need and treatment,,,,
6944,6944,,"GOOD HEALTH CLINIC, INC.",,"The Good Health Clinic offers free primary care and other outpatient services, including regular check-ups in our clinic office, and referrals to specialists in Miami-Dade and Monroe Counties. \n\nServices provided include:\n\n* Primary care medical services\n* Wellness/Preventative Care\n* Walk-in/Urgent Care\n* Chronic Disease Management\n* WomenGÇÖs health\n* Referred Specialty Care\n* Care Coordination\n* Prescription Assistant\n* Diagnostic labs and imaging\n* Advanced medical care\n\n###MON###",http://www.thegoodhealthclinic.org/,,,,Submit a completed application with all required documents. Applications may be dropped off in-person or submitted by fax or email.,,,,
6946,134,,COLLIER COUNTY BRANCH,,"The mission of the National Association for the Advancement of Colored People is to ensure the political, educational, social, and economic equality of rights of all persons and to eliminate race-based discrimination. \n\n\n###COL###",www.naacpcolliercounty.com/,,,,Call or visit website to enroll,,,,
7043,7042,,MIAMI-DADE SUPPORT GROUP,,The ALS Association is the only national not-for-profit health organization dedicated solely to-áthe fight against ALS. The ALS Association covers all the bases: to help people living with Amyotrophic Lateral Sclerosis and to leave no stone unturned in search for the cure. The support group serves those affected by ALS.,http://webfl.alsa.org,,,,"If you are attending a group for the first time, please RSVP with the facilitator",,,,
7046,7042,,NAPLES SUPPORT GROUP,,The ALS Association is the only national not-for-profit health organization dedicated solely to-áthe fight against ALS. The ALS Association covers all the bases: to help people living with Amyotrophic Lateral Sclerosis and to leave no stone unturned in search for the cure. The support group serves those affected by ALS. \n\n###COL###,http://webfl.alsa.org,,,,"If you are attending a group for the first time, please RSVP to the facilitator",,,,
7048,7048,,WIEN CENTER FOR ALZHEIMER'S DISEASE AND MEMORY DISORDERS,,"The Wien Center for AlzheimerGÇÖs Disease and Memory Disorders at Mount Sinai Medical Center offers screening programs; early diagnosis; delaying progression by treating memory, cognitive problems and behavioral disturbances at an early stage; supporting and providing education to the caregivers and the public; and in conducting cutting-edge research. \n\nThe Wien CenterGÇÖs multidisciplinary approach incorporates neurology, psychiatry, geriatrics, diagnostic imaging, counseling, social support and referral to appropriate community resources to develop successful and effective treatment options for AlzheimerGÇÖs disease and other forms of dementia and memory disorders.",www.msmc.com/neurosciences/wien-center-for-alzheimers-disease-memory-disorders,,,,Must call for an appointment.\n\nDoctor referrals for memory loss evaluation are only required for individuals with HMO's.,,,,
7050,100,,MIAMI GARDENS CENTER,"JESSIE TRICE COMMUNITY HEALTH CENTER, JTCHC","Family primary care services include medical care, dental care, laboratory, pharmacy, pediatrics, Medicaid screening, immunizations, nutrition counseling, WIC, HIV testing and counseling, case management, health education and HIV/AIDS prevention. Specialties by referral. Psychiatric and psychological counseling offered.",www.jtchc.org,,,,Call for information.,,,,
7051,1376,,STROKE & BRAIN INJURY SUPPORT GROUP,,The Stroke & Brain Injury Support group is available to those affected by stroke and brain injuries.,https://www.encompasshealth.com/locations/miamirehab/our-programs,,,,"Time and location are subject to change, call before attending.",,,,
7053,2144,,KEEPING OUR PROMISE,Opa-locka Community Development Corporation,"Keeping Our Promise is an initiative led by OLCDC to improve educational, social, and emotional outcomes for at-risk youth. OLCDC recognizes the value and importance of providing a comprehensive system of care and support that improves outcomes for children and supports their families. The program focuses on building a supportive community that encourages to the coordination of services and strengthens engagement among schools, families, city agencies and service providers.\n\nThis program will provide behavioral health and education services to students displaying at-risk behaviors in three local schools: Robert B. Ingram, Nathan B. Young, and Golden Glades Elementary Schools.\n\n\nEmpowering Parents for Success Home Visitation Program provides support for children and their parents to improve health, education, and safety outcomes.\n\nOLCDC partners with the Institute for Child and Family Health (ICFH) and multiple early childcare agencies to implement the program, which uses the Parents as Teachers curriculum. These services include home visits, health care information, parenting education, home safety information, child developmental screenings, written materials, parent support groups, as well as referrals to other services as needed.",www.OLCDC.org,,,,"Keeping Our Promise:\nReferrals only. Once referred, the family will be contacted by a social worker. If eligible for care coordination then an application will be completed and submitted to the Institute for Child and Family Health to being care coordination services.\n\nEmpowering Parents for Success Home Visitation Program:\nPlease contact Mayra Lorenzo at mlorenzo@icfhinc.org or call (305) 632-4070.",,,,
7059,1903,,TAMPA AND SOUTHWEST FLORIDA,,"The American Diabetes Association is leading the fight against the deadly consequences of diabetes and fighting for those affected by diabetes. The Association funds research to prevent, cure and manage diabetes; delivers services to hundreds of communities; provides objective and credible information through community-based programs to empower people to manage their disease so they can prevent the onset of complications; and gives voice to those denied their rights because of diabetes.\n\n###COL###",http://www.diabetes.org/in-my-community/local-offices/tampa-florida/,,,,Call for information,,,,
7060,7060,,BAL HARBOUR POLICE DEPARTMENT,,"The Bal Harbour Police department is dedicated to serving and protecting the residents and visitors of Bal Harbour Village, Florida.",http://www.balharbourfl.gov/police,,,,None,,,,
7062,5007,,WEST FLORIDA,BBB,"The BBB is dedicated to fostering honest and responsive relationships between businesses and consumers, instilling consumer confidence and advancing a trustworthy marketplace for all. The BBB Standards for Trust are a comprehensive set of best practices for how businesses should treat the public in a fair and honest manner.\n\nPrograms and Services include:\n\n* BBB Business Reviews of accredited and non-accredited businesses.\n* BBB Military Line for Active Duty, National Guard, Reserve, DoD Civilians, Retirees and their families. \n* File a Complaint against a business.\n* Dispute Handling and Resolution.\n* Applying for Accreditation. \n\n###COL###",http://www.bbb.org/west-florida/,,,,Contact the BBB to see if it handles your type of grievance,,,,
7063,587,,MAIN OFFICE,,Borinquen Medical Centers of Miami-Dade provide a comprehensive range of health and social services to our culturally diverse community in Miami-Dade County. \n\nServices include:\n* Internal Medicine\n* Dental\n* OB/GYN\n* Pediatrics\n* X-Rays\n* Outreach (STD Testing)\n* Assisted Pregnancy \n* Healthy Start\n* Registration Department\n* Labs\n* Senior Service Center\n* Ultrasounds\n* Medical Records\n* Medicaid Eligibility,www.borinquenhealth.org,,,,Must call to make an appointment.\n\nChild Immunizations:\n* Must bring immunization records.\n* Parent or guardian must be present\n* Clinic is walk-in (on that Saturday only),,,,
