"id","organization_id","name","alternate_name","description","transportation","latitude","longitude","location_services","location_phones","location_details","location_schedule","location_address","location_tag","enrich_flag","flag"
"1333682431246918","","Children's Hospital - Marie Reed Elementary School","","","","38.9195126","-77.0405448","","1352422279871340","Monday, Tuesday and Friday: 8 a.m. – 4:30 pm","1338861885607247","1347874758674029","","",""
"1333682431246919","","Children's National - Shaw Metro","","","Shaw Howard University Station","38.9144678","-77.0210922","","1352422279871338","Mon, Tue, Wed, Thu, Fri: 8 a.m. - 4 p.m. Sat: 8 a.m. - 4:30 p.m. Evening virtual visits are available Monday - Thursday from 5 - 8 p.m.","1338861885607319","1347874758674030","","",""
"1333682431246920","","Children's Hospital - Anacostia","","","","38.8654041","-76.9903178","","1352422279871339","Mon, Tue, Wed, Thu, Fri: 8 a.m. - 4 p.m. Sun: Closed We are open 8 am - 4 pm on the third Saturday of each month.","1338861885607320","1347874758674031","","",""
"1333682431246921","","Children's Hospital - Marie Reed Elementary School","","","","38.9195126","-77.0405448","","1352422279871340","Monday, Tuesday and Friday: 8 a.m. – 4:30 pm","1338861885607321","1347874758674032","","",""
"1333682431246922","","Mary's Center Fort Totten","","","","38.9529194","-77.0074605","","1352422279871341","","1338861885607325","904876794525199","","",""
"1333682431246923","","East Capitol Walk-In Center","","","","38.8893461","-76.9210021","","1352422279871342","","1338861885609382","1347874758674036","","",""
"1333682431246924","","Howard University Hospital @ Joint Base Anacostia – JBAB","","","","38.8451641","-77.0102343","","1352422279870633","","1338861885607837","1347874758674037","","",""
"1333682431246925","1351080129222930","University of the District of Columbia","UDC","","","38.9683055","-77.0776341","","1352422279871344","","1338861885609232","1347874758674038","","",""
"1333682431246926","1351080129222931","FRESHFARM","FRESHFARM (WeWork 6 Floor)","Note Mailing address is: 1380 Monroe Street NW #605, Washington DC 20010","","38.9033497","-77.0212148","","1352422279871346","WeWork 6th Floor","1338861885607337","1347874758674039","","",""
"1333682431246927","1351080129222932","Mount Carmel Baptist Church","","","","0","0","","","","","1347874758673672","","",""
"1333682431246928","1351080129222933","Mt Carmel House","","","","0","0","","","","","1347874758673672","","",""
"1333682431246929","1351080129222934","Washington VA Medical Center","","","","38.9286058","-77.0105649","","1352422279871350","","1338861885607374","1347874758674042","","",""
"1333682431246930","1351080129222934","Franklin Street VA Clinic","","","","38.9260149","-76.9837053","","1352422279871351","","1338861885607375","1347874758674043","","",""
"1333682431246931","1351080129222934","Southeast Washington VA Clinic","","","","38.8293787","-76.9924325","","566592544841330","","1338861885607376","1347874758674044","","",""
"1333682431246932","1351080129222934","National Capital Region VA Regional Benefits Office","","","","38.9009659","-77.0408846","","1352422279871352","","1338861885607377","1347874758674045","","",""
"1333682431246933","1351080129222934","VetSuccess on Campus at The George Washington University","","","","38.9004343","-77.0472721","","1352422279871353","","1338861885607378","1347874758674046","","",""
"1333682431246934","1351080129222934","Washington D.C. Vet Center","","","","38.9414183","-77.0292363","","1352422279871354","","1338861885607379","1347874758674047","","",""
"1333682431246935","1351080129222934","Silver Spring Vet Center","","","","39.0149079","-77.0574881","","1352422279871355","","1338861885607380","1347874758674048","","",""
"1333682431246936","1351080129222934","Alexandria VA Vet Center","","","","38.768331","-77.119306","","1352422279871356","suite 204","1338861885607381","1347874758674049","","",""
"1333682431246937","1351080129222935","Willow Oak Therapy Center","","","","0","0","","","","","1347874758673672","","",""
"1333682431246938","1351080129222936","Suited for Change","","","","0","0","","","","","1347874758673672","","",""
"1333682431246939","1351080129222937","National City Christian Church","","","","0","0","","1352422279870633","","1338861885607481","1347874758673672","","",""
"1333682431246940","1351080129222938","Community Crisis Services Mailing Adress","","","","38.9498082","-76.944141","","1352422279871364","","1338861885607515","1347874758674053","","",""
"1333682431246941","1351080129222939","QCI Behavioral Health Southern Maryland","","Serving patients in Charles, St. Mary's, and Calvert Counties.","","0","0","","","Suite 203","","1347874758673672","","",""
"1333682431246942","1351080129222939","QCI Behavioral Health Central Maryland","","Serving patients in Prince George's County.","","0","0","","","Suite 250","","1347874758673672","","",""
"1333682431246943","1351080129222939","QCI Behavioral Health Washington County","","","","0","0","","","","","1347874758673672","","",""
"1333682431246944","1351080129222940","Prison Fellowship","","","","39.0729583","-77.4719195","","1352422279871374","","1338861885607564,1338861885607565,1338861885607566,1338861885607567,1338861885607568,1338861885607569,1338861885607570,1338861885607571","1347874758674057","","",""
"1333682431246945","1351080129222941","New Life for Girls Main Campus","","","","40.0782007","-76.8158267","","1352422279871376","","1338861885607588","1347874758674058","","",""
"1333682431246946","1351080129222941","New Life For Girls Westminster Campus","","","","0","0","","","","","1347874758673672","","",""
"1333682431246947","1351080129222943","Mulumba House","","","","0","0","","","","","1347874758673672","","",""
"1333682431246948","1351080129222944","SMYAL","","","","0","0","","","","","1347874758673672","","",""
"1333682431246949","1351080129222945","St. Margaret's Episcopal Church","","","","0","0","","1352422279870633","","1338861885607649","1347874758673672","","",""
"1333682431246950","1351080129222946","Downtown Cluster of Congregations","","","","0","0","","","","","1347874758673672","","",""
"1333682431246951","1351080129222947","Ward 7 Food Center","","","","0","0","","","","","1347874758673672","","",""
"1333682431246952","1351080129222948","SJCS Home Office","","","","0","0","","","Suite 800","","1347874758673672","","",""
"1333682431246953","1351080129222948","SJCS DC Office","","","","0","0","","","","","1347874758673672","","",""
"1333682431246954","1351080129222949","Living Wages Washington Highlands","","","","0","0","","","","","1347874758673672","","",""
"1333682431246955","1351080129222950","Prevention of Blindness Society of Metropolitan Washington","","","","0","0","","","Suite 200","","1347874758673672","","",""
"1333682431246956","","POB Low Vision Resource Center","","","","38.9875968","-77.0983991","","1352422279870633","","1338861885607767","1347874758674067","","",""
"1333682431246957","1351080129222951","Words Beats and Life","","","","0","0","","","","","1347874758673672","","",""
"1333682431246958","1351080129222952","American University","","","","38.9390081","-77.0872644","","1352422279870633","","1338861885607785","1347874758674069","","",""
"1333682431246959","1351080129222953","Mary's Center Bernice Fonteneau Senior Wellness Center","","Wellness Center","","38.9336503","-77.023658","","1189639205230727","","1338861885608781","1347874758674070","","",""
"1333682431246960","1351080129222954","Capitol Hill Village","","","","38.8826437","-76.9863014","","","","","1347874758674147","","",""
"1333682431246961","1351080129222955","Congress Heights Senior Wellness Center","","","","38.8397569","-77.0037849","","","","","1347874758674207","","",""
"1333682431246962","","East of the River","","","","38.891337","-76.938454","","1352422279871217","","1338861885607825","932050155937690","","",""
"1333682431246963","","Parkside","","","","38.900373","-76.9474721","","1352422279871217","","1338861885607827","672688689633830","","",""
"1333682431246964","","Upper Cardozo","","","","38.9281612","-77.032968","","1352422279871217","","1338861885607828","600813147654170","","",""
"1333682431246965","","Anacostia","","","","38.8631644","-76.9836303","","1352422279871217","","1338861885607839","1284995921697963","","",""
"1333682431246966","","East of the River","","","","38.891337","-76.938454","","1352422279871217","","1338861885607840","932050155937690","","",""
"1333682431246967","","Parkside","","","","38.900373","-76.9474721","","1352422279871217","","1338861885607841","672688689633830","","",""
"1333682431246968","","Upper Cardozo","","","","38.9281612","-77.032968","","1352422279871217","","1338861885607842","600813147654170","","",""
"1333682431246969","","Brookley Ave","","","","38.8438596","-77.0116986","","1352422279871403","","1338861885607838","1347874758674073","","",""
"1333682431246970","","The Mary Elizabeth House, Inc. A Ministry","","","","38.8916348","-76.9229597","","1352422279871404","","1338861885607843","1347874758674074","","",""
"1333682431246971","1351080129222957","DC Center","","","","","","","","","","1347874758674148","","",""
"1333682431246972","1265909136483839","","","","","38.8958862","-76.948873","","","","","1347874758674076","","",""
"1333682431246973","1351080129222958","First Baptist Senior Center","","","","","","1350703837532153,1350703837532154,1350703837532155,1350703837532238","1352422279871768","","1338861885610057","1347874758674077","","",""
"1333682431246974","1351080129222959","Foggy Bottom West End Village","","","","","","","1352422279871407","","1338861885607846","1347874758674078","","",""
"1333682431246975","1351080129222960","Home Care Partners","","","","","","","","","","1098356156192294","","",""
"1333682431246976","","Opioid Recovery Program at East of the River Health Center","","","","","","","1352422279870633","","1338861885608243","932050155937690","","",""
"1333682431246977","1351080129222961","Howard University Hayes Senior Wellness Center","","","","","","","","","","1347874758673672","","",""
"1333682431246978","1351080129222962","Jewish Senior Services Agency","","","","","","","","","","1347874758674083","","",""
"1333682431246979","1351080129222963","Kingdom Care Senior Village","","","","","","","1352422279871537","","1338861885610590","1347874758674084","","",""
"1333682431246980","1351080129222964","TERRIFIC, Inc","","","","","","","1352422279871538","","1338861885608234","1347874758674085","","",""
"1333682431246981","1351080129222965","Wildtech","","","","","","","1352422279871576","","1338861885608291","1347874758674086","","",""
"1333682431246982","1351080129222966","Yellow Cab Co. of D.C. Inc.","","","","","","","1352422279871577","","1338861885608292","1347874758674087","","",""
"1333682431246983","1351080129222967","Zion Baptist Church Adult Day Care","","","","","","","1352422279870633","","1338861885610316","1347874758674151","","",""
"1333682431246984","1265909136483839","Washington Senior Wellness Center","","","","38.8604823","-76.964171","1350703837532142,1350703837532265,1350703837532146,1350703837532151","1352422279871792","","1338861885610617","1347874758674244","","",""
"1333682431246985","1351080129222968","main office","","","","","","","1352422279871584","","1338861885608359","1347874758674090","","",""
"1333682431246986","1351080129222969","Building Futures","","","","","","","1352422279871593","DC Branch","1338861885608443","1347874758674091","","",""
"1333682431246987","","Headquarters","","","","","","","1352422279871586","","1338861885609343","1347874758674092","","",""
"1333682431246988","1351080129222970","Clinical & Forensic Associates","","","","","","","1352422279871587","","1338861885608410","1347874758674093","","",""
"1333682431246989","1351080129222971","CHCTDC","","","","","","","1352422279871588","","1338861885608419,1338861885608420,1338861885608421,1338861885608422,1338861885608423,1338861885608424,1338861885608425,1338861885608426","1347874758674094","","",""
"1333682431246990","1351080129222973","DPR","","","","","","","1352422279871591","","1338861885608435,1338861885608436,1338861885608437,1338861885608438,1338861885608439,1338861885608440,1338861885608441,1338861885608442","1347874758674095","","",""
"1333682431246991","","Casey Trees","","","","","","","1352422279871594","","1338861885609342","1347874758674096","","",""
"1333682431246992","1351080129222975","Domestic Violence Program","","","Metro","","","","1352422279871598","","1338861885608455","1347874758674097","","",""
"1333682431246993","1351080129222976","Congressional Cemetary","","","","","","","1352422279871600","","1338861885608549","1347874758674098","","",""
"1333682431246995","","Domestic Violence Program","","","Braddock Road Metrostop","","","","1352422279871603","","1338861885608539","1347874758674097","","",""
"1333682431246996","","Headquarters","","","Braddock Road Metro Station","","","","1352422279871606","","1338861885609351","1347874758673672","","",""
"1333682431246997","1351080129222978","Community Health Organization","CHA","Headquarters","","","","","1352422279870738,1352422279870739","","1338861885608578","1347874758674099","","",""
"1333682431246998","1351080129222979","Davis Memorial Goodwill Industries","","","","","","","1352422279871607","","1338861885608579,1338861885608580,1338861885608581,1338861885608582,1338861885608583,1338861885608584,1338861885608585,1338861885608586","1347874758674100","","",""
"1333682431246999","","CCAN Office","","","","","","","1352422279870633","","1338861885608611","1347874758673865","","",""
"1333682431247000","1351080129222972","Counsel for Child Abuse & Neglect","CCAN","Main office","Judiciary Square","","","","1352422279871618","","1338861885608672","1347874758674101","","",""
"1333682431247001","1351080129222980","District of Columbia College Access Program","DC-CAP","","","","","","1352422279871611","","1338861885608628","1347874758674102","","",""
"1333682431247002","","District of Columbia College Access Program","DC-CAP","","","","","","1352422279871611","","1338861885609344","1347874758674102","","",""
"1333682431247003","1351080129222981","Dominion Hospital","","","","","","","1352422279870633","","1338861885609352","1347874758674103","","",""
"1333682431247004","1351080129222982","Dorothy Day Catholic Worker Community House","","","","","","","1352422279871613","","1338861885608649","1347874758674104","","",""
"1333682431247005","","Dorothy Day Catholic Worker Community House","","","","","","","1352422279870633,1352422279871613","","1338861885609353","1347874758674104","","",""
"1333682431247006","680226054600238","Elijah House","","Transitional Housing for Persons in Recovery","","38.9234304","-77.030516","","1352422279871614,1352422279871615","","","1347874758674105","","",""
"1333682431247007","1351080129222983","Downtown SAMS","","SAMS Headquarters","","","","","1352422279871616","","1338861885608661","1347874758674106","","",""
"1333682431247008","1351080129222984","Emergency Winter","","Overnight shelter for men and women. Open from November 1-March 31","","","","","1352422279871691","","1338861885609091","1347874758674149","","",""
"1333682431247009","","Emergency Housing","","","","","","","1352422279871617","","1338861885608671","1347874758674108","","",""
"1333682431247010","1351080129222985","DORS Headquarters","","Headquarters","","","","","1352422279871619","","1338861885608673","1347874758674109","","",""
"1333682431247011","","DORS Client Assistance Program (CAP)","","","","","","","1352422279871620,1352422279871621,1352422279871622","","1338861885608674","1347874758674110","","",""
"1333682431247012","","Workforce & Technology Center","","","","","","","1352422279871620,1352422279871623,1352422279871624","","1338861885608683","1347874758674110","","",""
"1333682431247013","1351080129222985","Western Maryland Field Office Frederick County","","Email Address: Frederick.dors@maryland.gov","","39.4419204","-77.3950161","","1352422279871625,1352422279871626","","","1347874758674111","","",""
"1333682431247014","1351080129222985","Western Maryland Field Office Cumberland","","","","39.652132","-78.7602193","","1352422279871627,1352422279871628","","","1347874758674112","","",""
"1333682431247015","1351080129222985","Germantown West Maryland Field Office","","Germantown.dors@maryland.gov","","39.1855316","-77.2600456","","1352422279871629,1352422279871630","","","1347874758674113","","",""
"1333682431247016","1351080129222985","Hagerstown Western Maryland Field Office","","Hagerstown.dors@maryland.gov","","39.6424763","-77.7205947","","1352422279871627,1352422279871628","","","1347874758674114","","",""
"1333682431247017","1351080129222985","Westminster Western Maryland Field Office","","Westminster.dors@maryland.gov","","39.6024888","-76.9991368","","1352422279871631,1352422279871632","","","1347874758674115","","",""
"1333682431247018","1351080129222985","Annapolis Maryland Field Office","","Annapolis.dors@maryland.gov","","38.97898","-76.535682","","1352422279871633,1352422279871634","","","1347874758674116","","",""
"1333682431247019","1351080129222985","Easton Field Office","","Easton.dors@maryland.gov","","38.788806","-76.0817492","","1352422279871635,1352422279871636","","","1347874758674117","","",""
"1333682431247020","1351080129222985","Linthicum Field Office","","Linthicum.dors@maryland.gov","","39.2170658","-76.6751099","","1352422279871637,1352422279871638","","","1347874758674118","","",""
"1333682431247021","1351080129222985","Prince Frederick Field Office","","PrinceFrederick.dors@maryland.gov","","38.5398154","-76.5810512","","1352422279871639,1352422279871640","","","1347874758674119","","",""
"1333682431247022","1351080129222985","Salisbury Field Office","","Salisbury.dors@maryland.gov","","38.365212","-75.601797","","1352422279871641,1352422279871642","","","1347874758674120","","",""
"1333682431247023","1351080129222985","Tri-County St. Mary's Field Office","","Leonardtown.dors@maryland.gov","","38.3029957","-76.6294481","","1352422279871643,1352422279871644","","","1347874758674121","","",""
"1333682431247024","1351080129222985","Waldorf Field Office","","waldorf.dors@maryland.gov","","38.6370324","-76.898839","","1352422279871645,1352422279871646","","","1347874758674122","","",""
"1333682431247025","1351080129222985","Baltimore- Park Ave. Field Office","","ParkAveUnit37.dors@maryland.gov","","39.3030877","-76.6191032","","1352422279871647,1352422279871648","","","1347874758674123","","",""
"1333682431247026","1351080129222985","Owings Mills Field Office","","OwingsMills.dors@maryland.gov","","39.4067883","-76.7943304","","1352422279871649,1352422279871650,1352422279871651,1352422279871652","","","1347874758674124","","",""
"1333682431247027","1351080129222985","Bel Air Field Office","","BelAir.dors@maryland.gov","","39.5354002","-76.3508255","","1352422279871653,1352422279871654","","","1347874758674125","","",""
"1333682431247028","1351080129222985","Columbia Field Office","","Columbia.dors@maryland.gov","","39.1816256","-76.8078658","","1352422279871655,1352422279871656","","","1347874758674126","","",""
"1333682431247029","1351080129222985","Elkton Field Office","","Elkton.dors@maryland.gov","","36.908629","-76.240561","","1352422279871657,1352422279871658","","","1347874758674127","","",""
"1333682431247030","1351080129222985","Towson Field Office","","Towson.dors@maryland.gov","","39.40259","-76.5970702","","1352422279871659,1352422279871660","","","1347874758674128","","",""
"1333682431247031","1351080129222985","Lanham Field Office","","Lanham.dors@maryland.gov","","38.9506466","-76.8355766","","1352422279871661,1352422279871662","","","1347874758674129","","",""
"1333682431247032","1351080129222985","Suitland Field Office","","Suitland.dors@maryland.gov","","38.8503577","-76.9215865","","1352422279871663,1352422279871664","","","1347874758674130","","",""
"1333682431247033","1351080129222985","Wheaton Field Office","","Wheaton.dors@maryland.gov","","39.0350138","-77.0524089","","1352422279871665,1352422279871666","","","1347874758674131","","",""
"1333682431247034","","Annapolis Field Office","","","","","","","1352422279871633,1352422279871634","","1338861885609313","1347874758674132","","",""
"1333682431247035","","Baltimore- Argonne Dr.","","","","","","","1352422279871667,1352422279871668,1352422279871669,1352422279871670,1352422279871671,1352422279871672","","1338861885609314","1347874758674110","","",""
"1333682431247036","1351080129222828","Baltimore- Park Ave. Field Office","","","","39.3030877","-76.6191032","","1352422279870633","","1338861885609315","1347874758674123","","",""
"1333682431247037","1351080129222828","Baltimore- Park Ave. Field Office","","","","39.3030877","-76.6191032","","1352422279871647,1352422279871648","","1338861885609316","1347874758674123","","",""
"1333682431247038","","Columbia Field Office","","","","","","","1352422279871655,1352422279871656","","1338861885609317","1347874758674126","","",""
"1333682431247039","","Cumberland Field Office","","","","","","","1352422279871627,1352422279871628","","1338861885609318","1347874758674112","","",""
"1333682431247040","","Easton Field Office","","","","","","","1352422279871635,1352422279871636","","1338861885609319","1347874758674117","","",""
"1333682431247041","","Elkton Field Office","","","","","","","1352422279871657,1352422279871658","","1338861885609320","1347874758674127","","",""
"1333682431247042","","Frederick Field Office","","","","","","","1352422279871625,1352422279871673","","1338861885609321","1347874758674111","","",""
"1333682431247043","","Germantown West Field Office","","","","","","","1352422279871629,1352422279871630","","1338861885609322","1347874758674113","","",""
"1333682431247044","","Hagerstown Field Office","","","","","","","1352422279871627,1352422279871628","","1338861885609323","1347874758674114","","",""
"1333682431247045","","Lanham Field Office","","","","","","","1352422279871661,1352422279871662","","1338861885609324","1347874758674129","","",""
"1333682431247046","","Linthicum Field Office","","","","","","","1352422279871637,1352422279871638","","1338861885609325","1347874758674118","","",""
"1333682431247047","","Owings Mills Field Office","","","","","","","1352422279871651,1352422279871652","","1338861885609326","1347874758674124","","",""
"1333682431247048","","Prince Frederick Field Office","","","","","","","1352422279871639,1352422279871640","","1338861885609327","1347874758674119","","",""
"1333682431247049","","Salisbury Field Office","","","","","","","1352422279871641,1352422279871642","","1338861885609328","1347874758674133","","",""
"1333682431247050","","Suitland Field Office","","","","","","","1352422279871663,1352422279871664","","1338861885609329","1347874758674130","","",""
"1333682431247051","","Towson Field Office","","","","","","","1352422279871659,1352422279871660","","1338861885609330","1347874758674128","","",""
"1333682431247052","","Tri-County - St. Mary's Field Office","","","","","","","1352422279871643,1352422279871644","","1338861885609331","1347874758674121","","",""
"1333682431247053","","Waldorf Field Office","","","","","","","1352422279871645,1352422279871646","","1338861885609332","1347874758674122","","",""
"1333682431247054","","Westminster Field Office","","","","","","","1352422279871631,1352422279871632","","1338861885609333","1347874758674115","","",""
"1333682431247055","","Wheaton Field Office","","","","","","","1352422279871665,1352422279871666","","1338861885609334","1347874758674131","","",""
"1333682431247056","","Office for Blindness & Vision Services","","Central Maryland Location","","","","","1352422279871674,1352422279871675,1352422279871676","","1338861885608724","1347874758674110","","",""
"1333682431247057","","Office for Blindness & Vision Services","","Southern MD & Eastern Shore Location","","","","","1352422279871677","","1338861885608725","1347874758674134","","",""
"1333682431247058","","Office for Blindness & Vision Services","","Western MD & Montgomery Co. Location","","","","","1352422279871665","","1338861885608726","1347874758674135","","",""
"1333682431247059","","PO Box Mailing","","","","","","","1352422279870633","","1338861885608735","1347874758674136","","",""
"1333682431247060","","Region 1 Office","","Region 1: Western Maryland – Allegany, Carroll, Frederick, Garrett, Upper Montgomery and Washington Counties","","","","","1352422279871625,1352422279871626","","1338861885609335","1347874758674111","","",""
"1333682431247061","","Region 2 Office","","Region 2: Southern Maryland & Lower Shore – Anne Arundel, Calvert, Caroline, Charles, Dorchester, Queen Anne's, St. Mary's, Somerset, Talbot, Wicomico & Worcester Counties","","","","","1352422279871678","","1338861885609336","1347874758674134","","",""
"1333682431247062","","Region 3 Office","","Region 3: Baltimore City & Eastern Baltimore County","","","","","1352422279871679","","1338861885609337","1347874758674137","","",""
"1333682431247063","","Region 5 Office","","Region 5: Central Maryland & Upper Shore – Baltimore, Cecil, Harford, Howard and Kent Counties","","","","","1352422279871649","","1338861885609338","1347874758674124","","",""
"1333682431247064","","Region 6 Office","","Region 6: D.C. Suburbs – Lower Montgomery and Prince George's Counties","","","","","1352422279871661","","1338861885609339","1347874758674129","","",""
"1333682431247065","","Kenilworth Recreation Center","","","","","","","1352422279871680","","1338861885610602","1347874758674138","","",""
"1333682431247066","","Phillip T Johnson Senior Center","","","","","","","1352422279871681","","1338861885610603","1347874758674139","","",""
"1333682431247067","","Mayfair Mansion","","","","","","","1352422279871682","","1338861885610604","1347874758674140","","",""
"1333682431247068","","Congress Heights Senior Wellness Center","","","","","","","1352422279871683","","1338861885610605","1347874758674141","","",""
"1333682431247069","","Deaf and Hard of Hearing","","","","","","","1352422279871684","","1338861885610606","1347874758674142","","",""
"1333682431247070","","Knox Hill Apartments","","","","","","","1352422279871685","","1338861885610607","1347874758674143","","",""
"1333682431247071","","SOME's Kuehner Place Senior Center","","","","","","","1352422279871686","","1338861885610608","1347874758674144","","",""
"1333682431247072","","Iona Adult Day Care","","","","","","","1352422279871687","","1338861885610609","1347874758674145","","",""
"1333682431247073","","Kingdom Care","","","","","","","1352422279871688","","1338861885610616","1347874758674146","","",""
"1333682431247074","1351080129222986","DCHA-Administrative Services","","CLOSED to the public currently","","","","","1352422279871695,1352422279871696","","1338861885609214","1202515631751130","","",""
"1333682431247075","","DCHA-Customer Services Center","Envision Southwest Family Enhancement and Career Center","Open by appointment ONLY. Call 202-535-1000 to make an appointment","","","","","","","1338861885609141,1338861885609142,1338861885609143,1338861885609144,1338861885609145,1338861885609146,1338861885609147,1338861885609148","1347874758674152","","",""
"1333682431247076","","DCHA-Customer Service Center","Frederick Douglass Community Center","Open by appointment ONLY. Call 202-535-1000 to make an appointment","","","","","","","1338861885609149,1338861885609150,1338861885609151,1338861885609152,1338861885609153,1338861885609154,1338861885609155,1338861885609156","1347874758674153","","",""
"1333682431247077","","Envision Southwest Family Enhancement & Career Center","","open by appointment ONLY","","","","","1352422279871690","","1338861885609157","1347874758674154","","",""
"1333682431247078","","Frederick Douglass Community Center","","open by appointment ONLY","","","","","1352422279871690","","1338861885609158","1347874758674153","","",""
"1333682431247079","","WDLL","Congress Heights Campus- SE","","Green line","","","","1352422279871697,1352422279871698","","1338861885609349","1347874758674155","","",""
"1333682431247080","","WDLL","UDC Bertie Backus Campus","","","","","","1352422279871697,1352422279871699","","1338861885609350","1347874758674156","","",""
"1333682431247081","1351080129222987","2112 F St NW","","","","","","","1352422279871700","","1338861885609237,1338861885609238,1338861885609239,1338861885609240,1338861885609241,1338861885609242,1338861885609243,1338861885609253","1347874758674157","","",""
"1333682431247082","1351080129222987","4228 Wisconsin Ave NW","","","","","","","1352422279871700","","1338861885609245,1338861885609246,1338861885609247,1338861885609248,1338861885609249,1338861885609250,1338861885609251,1338861885609254","1347874758674158","","",""
"1333682431247083","1142792103155243","Willis Paul Greene Manor","","Offers safe, secure and affordable housing for single adults. Accommodation is single resident occupancy (SRO) with shared common areas and bathrooms, accessible to the physically challenged and is drug and alcohol free. Lease is open-ended, no minimum term and rent is dependent on income. (Vacancies are limited and waiting lists do apply.) Home visits: Marshall Heights","","38.8999075","-76.9380676","","1352422279871701,1352422279871702","","1338861885609281,1338861885609282,1338861885609283,1338861885609284,1338861885609285,1338861885609286,1338861885609287,1338861885609288","1347874758674159","","",""
"1333682431247084","1351080129222989","DC Office of the State Superintendent of Education","OSSE","","","","","","1352422279871704","","1338861885609448","1347874758674160","","",""
"1333682431247085","","DCTAG","The Marion S. Barry, Jr. Building","Please note: Parking for a fee is available in the building through the 3rd Street entrance. Metered street parking in the vicinity of the building is available but it is generally difficult to find spaces.","Judiciary Square Metro Stop","","","","1352422279871707","","1338861885609449","1347874758674161","","",""
"1333682431247086","","GED Program Office","The Marion S. Barry, Jr. Building","Please note: Parking for a fee is available in the building through the 3rd Street entrance. Metered street parking in the vicinity of the building is available but it is generally difficult to find spaces.","Public Transportation Accessible","","","","1352422279871708","","1338861885609459","1347874758674162","","",""
"1333682431247087","1351080129222990","GW Law Clinical Program","","","","","","","1352422279871710,1352422279871711","","1338861885609460,1338861885609461,1338861885609462,1338861885609463,1338861885609464,1338861885609465,1338861885609466,1338861885609476","1347874758674163","","",""
"1333682431247088","1351080129222991","Georgetown Law School","","","","","","","1352422279871712","","1338861885609477","1347874758674164","","",""
"1333682431247089","","Appellate Courts Immersion Clinic","","","","","","","1352422279871713","","1338861885609487","1347874758674165","","",""
"1333682431247090","","Appellate Litigation Clinic","","","","","","","1352422279871714","","1338861885609488","1347874758674166","","",""
"1333682431247091","","CALS","","","","","","","1352422279871715","","1338861885609497","1347874758674167","","",""
"1333682431247092","","Civil Rights Clinic","","","","","","","1352422279871716","","1338861885609514","1347874758674168","","",""
"1333682431247093","","Criminal Justice Clinic","","","","","","","1352422279871717","","1338861885609523","1347874758674169","","",""
"1333682431247094","","Communications and Technology Law Clinic (IPR)","","","","","","","1352422279871718","","1338861885609532","1347874758674170","","",""
"1333682431247095","","Criminal Defense & Prisoner Advocacy Clinic","","","","","","","1352422279871719","","1338861885609541","1347874758674171","","",""
"1333682431247096","","Domestic Violence Clinic","","","","","","","1352422279871720","","1338861885609550","1347874758674172","","",""
"1333682431247097","","ELJC","","","","","","","1352422279871718","","1338861885609559","1347874758674165","","",""
"1333682431247098","","Federal Legislation Clinic","","","","","","","1352422279870633","","1338861885609568","1347874758674173","","",""
"1333682431247099","","Health Justice Alliance","","","","","","","1352422279871721","","1338861885609577","1347874758674174","","",""
"1333682431247100","","iPIP","","","","","","","1352422279870633","","1338861885609586","1347874758674165","","",""
"1333682431247101","","IWHR Clinic","","","","","","","1352422279871720","","1338861885609595","1347874758674175","","",""
"1333682431247102","","Juvenile Justice Clinic","","","","","","","1352422279871722","","1338861885609604","1347874758674176","","",""
"1333682431247103","","Harrison Institute for Public Law","","","","","","","1352422279871723","","1338861885609613","1347874758674177","","",""
"1333682431247104","","REEL Policy Clinic","","","","","","","1352422279870633","","1338861885609622","1347874758674178","","",""
"1333682431247105","","Rising for Justice","","","","","","","1352422279871724","","1338861885609631","1347874758674179","","",""
"1333682431247106","","Social Enterprise & Nonprofit Law Clinic","","","","","","","1352422279870633","","1338861885609640","1347874758674180","","",""
"1333682431247107","","Georgetown Street Law Program","","","","","","","1352422279871725","","1338861885609649","1347874758674181","","",""
"1333682431247108","1351080129222992","HOYA","","","","","","","1352422279871728","","1338861885609669","1347874758674184","","",""
"1333682431247109","1351080129222992","Volunteer Medical Clinic","","8 a.m. to 4:30 p.m. on Mondays and Thursdays. Labs on Wednesdays. Staff available 8 a.m. to 4:30 p.m. Monday through Friday","","","","","1352422279870776","","1338861885609670","1347874758674183","","",""
"1333682431247110","1351080129222993","Washington Literary Center","","","","","","","1352422279871730,1352422279871731","","1338861885609679,1338861885609680,1338861885609681,1338861885609682,1338861885609683,1338861885609684,1338861885609685,1338861885609703","1347874758674185","","",""
"1333682431247111","1351080129222994","Washington Lawyer's Committee for Civil Rights and Urban Affairs","","","","","","","1352422279871732,1352422279871733,1352422279871734,1352422279871732,1352422279871735","","1338861885609704","1347874758674186","","",""
"1333682431247112","1351080129222995","Ward Memorial AME Church","","","Minnesota Ave Metro","","","","1352422279870633","","1338861885609722","1347874758673672","","",""
"1333682431247113","1351080129222997","Baltimore MD","CRRC","","","","","","","","","1347874758673672","","",""
"1333682431247114","1351080129222997","Washington D.C.","CRRC","","","","","","","","","1347874758673672","","",""
