id,organization_id,program_id,name,alternate_name,description,url,email,status,interpretation_services,application_process,wait_time,fees,accreditations,licenses
1185359834982349,1203024767725850,,"Birth Services",,"Our certified nurse midwives are on call 24 hours a day, seven days a week to accommodate your baby’s arrival schedule.

Our eight midwives support births at Washington Hospital Center and at our free-standing birth center, Family Health and Birth Center. The birth center option is available to eligible low-risk women each month and provides a relaxed and caring setting for you to give birth on your terms, in the two beautiful, home-like birth rooms.

If you are a current patient with questions about whether you qualify for an out-of-hospital birth, please contact Ebony Marcelle, Director of Midwifery, at emarcelle@cohdc.org .

We offer a variety of services for our mothers during and after their pregnancy! Our midwives provide prenatal care, including groups, throughout your pregnancy. In addition, we connect our moms to our doula services and provide breastfeeding and other postpartum services. We'll also provide pediatric care for your newborn.

Monthly individual visits with a midwife during the first half of your pregnancy

At each prenatal visit, learn more about your body, your baby and the choices you have for care.

Transfers

We accept transfers up to 37 weeks for hospital birth only

No more than 32 wks with records for birth center birth option.

CenteringPregnancy® group care starts after your 6th month of pregnancy 

Centering is a fun and supportive way of providing prenatal care in a group setting. Talk to other pregnant moms about what matters to you, ask your doctor or midwife  and complete lots of fun activities: belly casting, eating snacks, and the chance to win prizes and gifts. Learn more on our website. 

Breastfeeding Support and Education 

Our breastfeeding experts educate you about the benefits of breastfeeding your baby and provide tips on how to breastfeed.

After birth, we provide breastfeeding support: home or hospital visits, phone calls, drop in office visits, and a “Mom and Baby Day” session covering SIDS, baby care, birth control and infant development.

Birth Center 101

The last Tues of every month
**Please Note: There will not be a Birth Center 101 in December due to Christmas**",https://www.communityofhopedc.org/healthcare/birth-services,eroebuck@cohdc.org,active,,"If you are a current patient with questions about whether you qualify for an out-of-hospital birth, please contact Ebony Marcelle, Director of Midwifery, at emarcelle@cohdc.org. If you are not a patient yet, call to set up an appointment.",,,,
1194872069892643,832081175822927,,"Miriam's House",,"Miriam’s House,  a Housing First model, provides permanent supportive housing for formerly homeless women who are living with HIV and AIDS. Up to 25 women live and work together on managing and improving their physical health while addressing other self-sufficiency goals, which can include addiction recovery, mental wellness, education, employment, income, and long-term housing.",https://www.nstreetvillage.org/about-the-village/programs-impact/housing-community/,info@nstreetvillage.org,active,,"We encourage you to attend a WELCOME SESSION Monday-Friday at 9:15 am at the N Street Village Day Center (1333 N St. NW) where we will review housing options, tour the Village Day Center, and refer to outside resources as needed.

For N Street Village Affordable Housing, please contact WC Smith at (202) 319-9100.

For Immediate Shelter, go to our Patricia Handy Place for Women at 810 5th St NW between 4:00-7:00pm daily. Limited availability; beds are assigned on first-come, first-serve basis.

N Street Village serves adult women 18 years old and over and individuals that identify as transgender. If you are seeking family services, please call Virginia Willams Center at (202) 526-0017 Monday-Thursday from 8:00am-4:30pm.

For emergencies or if you see someone in need, please call the Shelter Hotline (202) 399-7093 or 911.",,,,
1207720606469506,1102961709884725,,"Homeless Services",,"Homeless Services include:

- Emergency Rental Assistance
- Housing Resources
- Temporary Shelter
- Community Resources",https://dhs.dc.gov/sites/default/files/dc/sites/dhs/page_content/attachments/Homeless%20Services%20VWFRC-Family_NEW_5-31-19.pdf,,active,,"If you are a family with children under 18 and need emergency shelter, please call the Shelter Hotline at (202) 399-7093. The Shelter Hotline is available 24 hours a day.

Bring the following with you to access family emergency shelter:

- Identification
- Birth Certificates for each family member
- Proof of Income
- Proof of District residency if not established through identification",,,,
1211968393866435,809020738848766,,"Personalized Care Plans By Condition",,"The experience of a person diagnosed with cancer or heart disease is very different from that of an Alzheimer’s patient or someone with a pulmonary condition. At VITAS, we tailor our hospice care plan—both clinical care and our support services—to meet the unique symptoms and social and emotional needs that can accompany each specific condition or illness. Conditions include ALS, Alzheimer's Disease and Dementia, Cancer, Heart Disease, HIV/AIDS, Kidney Failure, Liver Disease, Lung Disease, Neurological Diseases, Pediatric, and Sepsis.",https://www.vitas.com/care-services/personalized-care-plans-by-diagnosis,,active,,"Call the 24/7 line for more information.",,,,
1219965481612856,918523571271755,,"SOME Senior Center",,"SOME’s Senior Center, located in Ward 8, offers exciting health, wellness, and recreational activities and links participants to supportive services. Activities include, but are not limited to, fitness classes, health and wellness seminars, senior advocacy workgroups, and community trips (museums, shopping, etc.). Lunch is provided daily. Transportation is provided for residents of Wards 6, 7, and 8.",https://www.some.org/services/social-services/senior-services,,active,,"Call to enroll. 

Eligibility: Participants must be a resident of DC, age 60 or over, capable of self-care, and without a diagnosis of dementia and/or memory loss.",,,,
1231073685933274,923928818796358,,"Visual Impairment - Vocational Rehabilitation Unit",,"The Visual Impairment Services unit provides employment services to persons that are blind and visually impaired who are looking for a job or want to retain or advance in their current career. DSB believes with the right specialized independent living skills, orientation and mobility training, adaptive technology and vocational training opportunities, a person who is blind or visually impaired can be a competitive and valuable employee.",https://dds.dc.gov/service/services-people-blindness-and-visual-impairments,,active,,"Contact the agency to establish eligibility and apply for services.",,,,
1188051468871668,1284952943863665,,"Teen Clinics",,"Our Teen Clinic is a safe, friendly, and comfortable place for teens to get healthcare. The Teen Clinic is at our Brentwood, Parkside, and East of the River Health Centers. Unity staff at our Teen Clinics love working with teens and young adults and will listen to you about any of your health concerns.",https://www.unityhealthcare.org/services,,active,,"Call for more information.",,,,
1203534029319840,923928818796358,,"Youth In Transition Services",,"The Rehabilitation Services Administration (RSA) Youth in Transition Services Unit provides transition services, as defined by the Rehabilitation Act of 1973 amended, to coordinate a set of activities for students designed around an outcome-oriented process. These activities promote movement from school to post-school activities including post-secondary education, vocational training, integrated employment (including supported employment), continuing and adult education, and independent living.

Vocational Rehabilitation Transition Services
Vocational rehabilitation transition services link students with disabilities, while still in school, with the vocational rehabilitation program to create a continuum of services leading to long-term employment outcomes for eligible students. The benefits of (vocational rehabilitation) transition services include:

the decrease in gaps in services between education and employment,
the preparation and engagement of students/young adults in post-secondary training programs, and
focused plans for employment that result in earlier attainment of long-term employment goals.
RSA works collaboratively with the local public, public charter and non-public schools to ensure an uninterrupted plan of services for students from the secondary education environment to post-secondary education, training and employment.

Services include career and/or vocational guidance and counseling and further assessments (as deemed appropriate and based on school findings) including vocational, medical, psychological, and assistive technology. The development of the Individual Plan for Employment (IPE) is completed before the student’s graduation or aging out of school.",https://dds.dc.gov/page/youth-transition-programs,,active,,"Contact the agency to establish eligibility and apply for services.",,,,
1208455747240239,752311766026273,,"Healthy Weight Program",,"MetroHealth now offers an evidence based lifestyle change program focused on reducing adult obesity through nutritional education, coordinating access to fresh produce, and increased physical activity. The success of the program is also attributed to participants working closely with a medical provider who works with them to come up with individual obesity centered care plan. Participants also get a free fitness tracker, cooking demonstrations and recipes and so much more.",https://metrohealthdc.org/services/healthy-weight-program/,,active,,"Call for more information on how to participate in the program.",,,,
1210250305509510,1148831835061989,,"Supportive Employment",,"Supported employment program is to provide evidence based support and assist with employment services for our clients. Through a multi-tiered method of wellness, we will help clients with obtaining education and skills for employment opportunities.",http://hillcrest-dc.org/services/adult-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
1214212862830619,1091742936273498,,"Juvenile Firesetters Intervention Program",,"The Juvenile Firesetter's Intervention Program is a four week intervention program which services children between the ages 2-17 who have exhibited fire related behavior. The program is designed to enlighten parents and children about fire safety and the consequences of fire. Not only does this program assess the child's need for educational services, it also provides education for children who have not set a fire but have been involved in a fire incident or displays a curiosity about fire.",https://fems.dc.gov/service/juvenile-firesetters-intervention-program,,active,,"Primarily, referrals are made by members of the fire department and the juvenile court who come in contact with juveniles who are involved in fire incidents; however, anyone who cares about the safety of our children (parents, family, friends, neighbors, or others) can call for help or complete the referral form link here: https://fems.dc.gov/page/fems-juvenile-referral-form",,,,
1216919996503351,1151840654132771,1219582729649259,"Physical Therapy",,"Physical therapy helps children move around and be as independent as possible. We’ll work on skills like rolling, crawling, sitting, standing and walking.",https://hschealth.org/medical-programs-therapy/services-programs/full-list,,active,,"Call for more information and to make an appointment.",,,,
1227451026876891,828308705468984,,"Active Intake Project",,"The Active Intake Project (AIP) is an innovative legal services delivery program, which brings legal services directly to the neighborhoods where D.C. seniors live.

The AIP is part of AARP Legal Counsel for the Elderly’s Pro Bono Project. While most of our cases require D.C. seniors to initiate contact with our office through our Legal Hotline, the Active Intake Project ensures that LCE reaches underserved, low-income seniors in the District who may be reluctant or unable to initiate contact with our office.

By holding periodic legal intake clinics in various senior centers, subsidized senior housing buildings, churches, senior fairs and other places where seniors congregate, the Active Intake Project is able to connect with underserved seniors. At each clinic, the active intake attorney and her volunteers meet individually with seniors present to complete a ""Legal Health Assessment,"" which pinpoints areas in which each participant may require legal assistance. Then after conducting a conflicts check, we schedule in-office appointments for clients whom we met in the field and require ongoing legal help. Cases requiring extended legal representation are referred to LCE's Pro Bono Project for referral to a volunteer attorney in the District of Columbia.

The Active Intake Project handles civil cases for eligible clients in the following areas: Medicare/Medicaid, debt collection relief, landlord/tenant matters, public benefits, consumer fraud, powers of attorney for health care and finance, and wills.",https://www.aarp.org/legal-counsel-for-elderly/what-we-do/info-2017/active-intake-project.html?intcmp=AE-LCE-WWD-R1C1LL1,,inactive,,"Call for information",,,,
1227144157948013,650479626662564,,"The Sterling Short Term Family Housing",,"THE STERLING SHORT TERM FAMILY HOUSING (STFH) provides emergency, temporary, housing and comprehensive supportive services to over 405 homeless children and their families in DC’s Ward 5 each year. Services include intensive case management and employment support, counseling, parent education, life skills and ABE/GED instruction, housing searches, and employment.

Referred by the DC Department of Human Services (DHS), residents are given the opportunity to get back on their feet after an economic crisis, gain self-sufficiency and obtain stable, permanent housing in the community. Over 100 volunteers provide children and their families with learning and recreational activities, holiday parties, and a host of additional essential services.",https://www.nccf-cares.org/family-services/,nflowers@nccf-cares.org,active,,"Call or email for more information.",,,,
1234923855165980,1235669446637932,893030777600658,"Foreclosure Prevention",,"Are you late in paying your mortgage or concerned about your ability to pay in the future? We provide free assistance to borrowers in distress.

Homeowners who are facing default or have already defaulted too high level on a mortgage may speak with one of our foreclosure prevention counselors or set up a session to discuss their options moving forward.",https://www.upo.org/housing-counseling/,,active,,"Please call to join the next class.",,,,
1232667842792865,752311766026273,,"Primary Care Medicine ",,"Primary medical care services are provided by a physician and a nurse practitioner. When needed, these clinicians provide referrals for specialty medical care in consultation with MetroHealth patients.

MetroHealth’s clinical team includes a board-certified physician (internal medicine and infectious disease) and a nurse practitioner certified as an HIV specialist.

MetroHealth offers comprehensive medical care, including:

Urgent and acute office visits
Chronic disease care and management
Lab tests
Immunizations
Wellness visits, including school-required and work-required exams
Women’s services
Health education",https://metrohealthdc.org/services/medical/,,active,,"Call to set up an appointment.",,,,
1250347715174689,1102284383103447,,"Temporary Assistance for Needy Families (TANF)",,"The District’s Temporary Assistance for Needy Families (TANF) program provides cash assistance to families in need, along with a suite of services to facilitate their path to success. Families enrolled in the District’s TANF program may receive benefits so long as they are income eligible and have a child in the home. TANF also offers access to a variety of supportive services they can bundle together to meet their individual needs. DHS employs a Two-Generation Approach to reaching and serving families so children and parents can rise together.

Through the TANF program customers gain access to supportive services including but not limited to:

TANF Employment Program (TEP) – provides coaching towards education and employment goals, but can also coach parents on goals they have for their child(ren) and families
Child Care Subsidy – allows parents to enroll their child(ren) in quality childcare, including before and aftercare
Behavioral, Mental Health, and Substance Abuse Support – connects customers to Department of Behavioral Health (DBH) to obtain counseling to cope and manage behavioral, mental, emotional, or substance abuse issues for parents or their child(ren)
Tuition Assistance Program Initiative for TANF (TAPIT) – financial assistance to enroll in post-secondary educational programs or professional certificate and/or licensing programs",https://dhs.dc.gov/service/tanf-district-families,,active,,"Individuals interested in applying for one or more TANF, SNAP, or Medicaid/Medical Assistance program will complete the Combined Application For Public Benefit. 

For more information on how to apply, visit https://dhs.dc.gov/page/apply-benefits. 

To qualify for TANF you must be:

A resident of the District of Columbia;
Either pregnant or responsible for a child under 19 years of age;
A U.S. citizen, legal alien, or permanent resident;
Meet income requirements based on household size (see Income Requirement table below);
Complete orientation and assessment through the Office of Work Opportunity (OWO); and
Develop an Individual Responsibility Plan (IRP).
If you are approved for TANF, unless you are exempt, you must engage with a service provider and maintain compliance with your IRP.

Some customers enrolled in the TANF program may seek an exemption from work requirements. Examples of exemption reasons include but are not limited to:

Being pregnant
Having a child under age one
Experiencing domestic violence
Having a physical disability that limits work",,,,
1192051503017633,1288114944946075,,"Educator Supports",,"DC Public Library has an array of special services, online and print resources and enhanced borrowing privileges for educators.

Programs include enhanced borrowing with Educator Cards, class visits, special serivces, online resources for lesson planning and students, and age-appropriate resources for children 3-5 years old, first-fifth graders, and sixth-12th graders.
",https://www.dclibrary.org/educators,,active,,"Visit the website for more information.",,,,
1193500689688597,1206510419155059,,"Food Pantry Monthly Food Supplement",,"Bread for the City provides a monthly food supplment from one of their two food pantries. Two monthly Farmers Markets offer fresh produce to the community at large, and as a Grocery Plus distribution site, Bread for the City offers an additional 30 lb box of food to a small number of seniors. Our Sustainable Agriculture division both grows food and educates the community at our two rooftop gardens and three-acre orchard.",https://breadforthecity.org/food/,,active,,"To receive a monthly food supplement from Bread for the City’s pantry, clients must be low income and live in Washington, DC. Eligible clients are residents of the District of Columbia who have incomes at 200% or less of the federal poverty line.

Bread for the City requires a one-time registration and an annual re-certification. Please let us know if you are unable to get the items on this list, and we will try to work with you. If you need help, we will do our best to assist you.

What to bring on your first visit:
You may visit either our NW or SE Center during normal operating hours:

Northwest Food Pantry
Monday – Thursday: 8:30 am – 5 pm
Friday: 8:30 am – Noon
Closed: Noon – 1 pm

Southeast Food Pantry
Monday – Thursday: 9 am – 5 pm
Friday: 9 am – Noon
Closed: Noon – 1 pm

Proof of positive identity:

Photo ID
Birth certificate
Mail postmarked within 2 months
Other documentation may occasionally be required in special cases.
**No one will be turned away from receiving services at Bread for the City because they do not have a photo ID.  If you don’t have an ID during your first visit to the pantry, you may be asked to answer a security question that can then be used as identification on future visits, if other identification continues to not be available.

Proof of address or access to cooking facilities in DC:

Rental receipt with recent date
Statement from DHS
Lease (less than 2 years old)
Persons living in a shelter must bring proof of access to kitchen
Mail with client’s name and address
Other documentation may occasionally be required in special cases. (If you live with someone who owns or rents a property, that individual may be asked to provide verification documents.)
Proof of Income:

Pay stub/ receipt
Letter from DHS (public benefits)/ SSI/ Social Security
Photocopied checks
Bank statements
Other documentation may occasionally be required in special cases.
Proof of spouse and/or dependents, if applicable:

Anything bearing child’s name and parent’s current address such as school records, medical bills, rental lease, or TANF documentation. (You will not be able to use the child’s birth certificate, medical card or social security card.)
Apartment lease or letter from landlord
Letter from DHS/ TANF documents
Other documentation may occasionally be required in special cases.",,,,
1208941632060908,876886021673283,,"Anacostia Family Success Center",,"Martha’s Table at The Commons is expanding its community-driven services to better support children and youth, families, and individuals living in Anacostia and surrounding neighborhoods.

The center is a one-stop-shop that offers comprehensive resources in health, wellness, education, parenting, and workforce readiness. At the Center, you will meet a passionate team of people who know, love, and stand ready to support their Ward 8 neighbors.

Martha’s Table is part of a network of ten neighborhood-based Family Success Centers under Mayor Bowser’s Families First DC initiative. Families First DC was created to strengthen resources for families in the communities where they live.

Martha’s Table at The Commons will help you access the resources you and your family need to thrive.

By connecting with the Center, you will find:

Quick and flexible services such as food and clothing at no cost.
Connections to resources like housing, employment
training and placement, healthcare, education, and more.
Learning opportunities to strengthen parenting skills, find
new mentors and socialize with other families.
Programming to improve physical and emotional wellness
and address mental health needs.
Opportunities for youth to access entrepreneurship.
Early Head Start and Head Start education programs.",https://marthastable.org/family-engagement-program/,info@marthastable.org,active,,"Contact the center via phone or email. ",,,,
1210844998367589,940993634917751,,"Nutrition Counseling - Food and Friends",,"At Food & Friends, we consider nutrition to be a vital part of the treatment for our clients. Our community dietitians are available to provide personalized nutrition counseling and meal plans to address each client’s nutritional needs.

In addition, within the community, we provide the following services, all of which are free of charge:

On-site cooking classes
Educational handouts on increasing protein and calorie intake, food safety and more
Off-site group presentations on nutrition related to HIV/AIDS, cancer and other life-challenging illnesses",https://foodandfriends.org/about-us/#services-we-provide,,active,,"To qualify your healthcare provider must refer you to the program.

Food & Friends provides meals, groceries and nutrition counseling to people living with life-challenging illnesses. Determination of eligibility is entirely health-based; Food & Friends has no requirements for income or insurance coverage. All meals are free-of-charge to the client. Food & Friends clients must be referred by a healthcare provider.

To be eligible for our services, one must have a qualifying illness or be receiving hospice care, have a compromised nutritional status, and a limited ability to prepare his/her own meals. Qualifying illness include: HIV/AIDS, cancer, poorly-controlled diabetes, stage 5 renal disease, congestive heart failure (NYHA class III or IV), chronic obstructive pulmonary disorder “COPD” (stage III or IV), multiple sclerosis (RRPS, SPMS, PPMS), ALS (middle or late stages), and Parkinson’s (Stage III, IV or V).

If you are not eligible for Food & Friends’ service but need food assistance, please call 1-800-349-8323 (Washington, DC); 240-777-1755 (Montgomery County, MD); or 301-883-6627 (Prince George’s County, MD).",,,,
1222212212143407,1287549685614240,,"My Health GPS",,"Mary’s Center proudly offers My Health GPS to qualified DC Medicaid participants (Amerihealth or Trusted Health Plans) living with three or more chronic conditions. Launched by the DC Department of Health Care Finance, My Health GPS is designed to improve care coordination so you can manage your complex health needs more effectively and increase your quality of life.  

You can enroll in My Health GPS by:  
Visiting any Mary’s Center Health Center   
Using the DC Health Homes website  
During your Mary’s Center Health at Home telemedicine visit  
Once enrolled in My Health GPS, you’ll receive caring support from a multidisciplinary care coordination team with the aim of improving your health outcomes and decreasing the likelihood of preventable hospital admissions and ER visits.  

You and a care team member will complete a thorough needs assessment and work together to create a care plan shaped by your unique needs and priorities. Your Mary’s Center care team will serve as your point of contact for coordinating all available My Health GPS benefits and will also give you referrals to other community and social support services as needed. 
",https://www.maryscenter.org/medical/other-specialties-and-services/my-health-gps/,,active,,"You can enroll in My Health GPS by:  
Visiting any Mary’s Center Health Center   
Using the DC Health Homes website  

Mary’s Center is ready to partner with you on your health journey. Don’t hesitate to reach out to us using the information below. 

To make an appointment or see if you qualify for My Health GPS, call: 

Mary’s Center appointment line at (844) 796-2797 anytime OR 
The DC Access HELPLINE at  (888)7WE-HELP  or (888) 793-4397 ",,,,
1223343952721664,918523571271755,,"Isaiah House (Day Program)",,"Isaiah House is a supportive environment for adults whose lives have been impacted by homelessness as well as by severe and persistent mental illness.

Isaiah House has three primary components: drop-in services like showers, laundry, phone access, and more; psychosocial support through group work, social activities, and positive interactions with staff and peers; and membership, where established participants work closely with staff to plan activities, perform administrative duties, and provide support to new participants.

Some of the services offered at Isaiah House include animal therapy, field trips, healthy cooking workshops, anger management, women/men’s groups, bingo, advocacy, and meditation.",https://www.some.org/services/social-services/mental-health-services,therapy@some.org,active,,"Call or walk in.

Eligibility: Participants must be/have:

Currently experiencing homelessness
Desire to be in a mental health day program, meaning that they are seeking psychiatric treatment or emotional and behavioral support
Age 18 or over
A DC resident. SOME will assist patients with obtaining an ID card if necessary.",,,,
1229961680483259,1281888937730435,,"Substance Use Services",,"In response to the recent spike in the heroin epidemic in young people in the DC region, in addition to the rise in deaths due to overdoses of heroin and other opiates, for the past 10 years Andromeda has been successfully serving 90 patients with the Buprenorphine and naloxone (Suboxone) treatment program. As one of the few Medication Assisted Therapy (MAT) treatment providers in Washington, DC, Andromeda is uniquely positioned to provide MAT for opioid dependent persons with unmet treatment needs for substance use and co-occurring mental health disorders.

Andromeda’s staff has decades of experience in working with persons with opioid dependence. Staff provides a safe space, inclusive of empathy for the consequences of addiction. Patients are seen once a month by a psychiatrist who provides them with substance abuse and mental health therapy, they participate in a group therapy session, get a urine test and then are provided a 30 day prescription of the medication. In addition, the case managers at Andromeda provide housing support, career orientation, job training opportunities, transportation subsidies, patient navigation services, language acquisition, adherence to HIV medications and/or mental health and substance use medication, nutritional classes and individual weight or diabetes management plans. They also refer patients to the array of educational health and social services that are available in the DC metro area.

Andromeda patients that have been in the program have turned their lives around, working, living free of drugs and reestablishing healthy relationships. Their depression and/or other mental health illness sometimes goes in remission, but any crisis can trigger their need to go back to using opiates. They are in constant contact with Andromeda staff to assure their continued treatment, an essential element to their full recovery and their moving into successful and healthy lives.",http://andromedahealth.org/our-services/substance-use-services/,,active,,"For those suffering from addiction to opiates, Andromeda offers individual and group therapy options including prescribing Suboxone treatment as part of our Suboxone Group. For more information or to secure an appointment, please contact Raquel at (202) 292-4707 X 100.",,,,
1243005448190685,918523571271755,,"SOME Center for Employment Training (CET)",,"The SOME Center for Employment Training (SOME CET) is a tuition-free adult workforce training program that prepares adult learners for national, industry-recognized certifications for careers in Healthcare and the Building Trades.

SOME CET empowers people to move themselves out of homelessness and poverty and into living wage careers through hard and soft skills training, adult basic education, and career development.

In 2019, 119 students earned certificates and industry credentials.

In 2019, 113 CET students were employed in careers earning at or above minimum wage. 95% maintained employment for at least six months or longer.",https://www.some.org/services/job-training,,active,,"To apply, call or fill out the online form here: https://www.some.org/services/job-training/apply 

For more information, visit https://www.some.org/services/job-training/prospective-students

Past Experiences: Criminal history is not a barrier to entry.
Educational Background: A high school diploma or GED is not required to participate in the program.
Transportation: Transportation assistance is provided to all students monthly.
Residency: DC, MD, and VA residents may apply. ",,,,
1240192310621331,824966357062743,,"Tools for Survivors",,"This webpage offers guided information about various concerns related to sexual assault and rape. Please visit this website to learn more.",http://dcrcc.org/counseling/no-straight-path/tools-for-survivors/,dcrcc@dcrcc.org,active,,"Visit website.
",,,,
1246366130479163,923928818796358,,"Visual Impairment - Assistive Technology Services",,"Assistive technology devices are used by persons with disabilities to help them maintain their independence in their home and community and access or retain employment in their current career. The RSA Assistive Technology team of qualified specialist will conduct a comprehensive cost-free assessment to identify the best equipment to help people meet their personal independent living, educational, and professional goals. The Assistive Technology team will also train and provide ongoing support to help persons with disabilities to utilize adaptive aids and computer software in the most effective way.",https://dds.dc.gov/service/services-people-blindness-and-visual-impairments,,active,,"Contact the agency to establish eligibility and apply for services.",,,,
1217211341955511,1148831835061989,,"Supportive Housing",,"Designed to find and support our clients in housing based on their choice and level of care.",http://hillcrest-dc.org/services/adult-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
1221858333494471,1102284383103447,,"DHS Call Center",,"The DHS Call Center is responsible for responding to all incoming calls regarding TANF, SNAP, and Medical Assistance for District of Columbia Residents.  They Center provides high quality customer support, not limited to call handling. Call Center staff are equip to complete client service transactions, input and maintain client information, and process all other client transactions. Calls are answered by a Social Service Representatives (SSR) who will review and process applications and recertification packets, for public benefits eligibility.  The Call Center focuses on First Call Resolution.

HOW MAY I REACH THE CALL CENTER?
Customers can reach us via:

- Call Center Main Line (202) 727-5355
   Fax (202) 535-1487

Correspondences sent to customers (202) 724-5506
HBX Medicaid Call Center (855) 532-5465 (Current Customers)           
Director’s Line (202) 671-4200  (Benefits related questions)

WHAT DOES THE DHS CALL CENTER DO?
Answer ANY questions pertaining to benefits
Report changes, such as, address, income, expenses and household information (must be in DCAS and viewable in DIMS or submitted by customer)
Complete SNAP Recertification/SNAP Mid Certs information (must be in DCAS and viewable in DIMS or submitted by customer)
Complete telephone interviews for SNAP and TANF (Nov)
Rollups
Complete of Medicaid recertification information (must be in ACEDS, DCHL and viewable in DIMS or submitted by customer)
Case closures
Card requests for Medicaid
Update MEAE eligibility codes
Complete application submitted through DCHL information (must be in DCHL, ACEDS and viewable in DIMS or submitted by customer)
Send all requested forms to customers
Accept needed documentation via fax or department email
Provide resource referrals ",https://dhs.dc.gov/page/dhs-call-center,,active,,,,,,
1232646715498091,901970914472025,,"YMCA Virtual & Interactive Labs",,"YMCA Virtual and Interactive Learning Labs adopt a developmentally appropriate approach to nurturing young people. This in-person program takes a Lab approach in limited class sizes and will provide the necessary environment to ensure that each student receives the appropriate support as they engage in virtual learning with their school.  The YMCA Learning Labs incorporate character development as the framework for a successful, positive and healthy environment.


The Y’s primary concern is the health and safety of your child while they are in our care.  Children will be expected to follow the requirements of local government policy in regards to wearing masks.  Children two years and older are required to wear masks with the following exceptions:

While eating or drinking
Anyone who has a breathing problem or health issue that would put their health at risk by wearing a cloth face covering.
Anyone communicating with people who are hearing impaired for which the mouth needs to be visible.
When temporary removal of the face covering is needed to get medical or governmental services.
Masks and PPE will be worn by all staff and the Y will implement extensive cleaning procedures throughout the day. The Y will also be limiting contact between children in classrooms in addition to providing designated supply kits for each child.

In support of the virtual learning curriculum of the local school systems, each day the program will allow students to have guided instruction in the lab. This will allow them to continue their academic studies as assigned by their schools while they are away from the classroom, providing valuable consistency necessary to achieve each student’s learning goals. Students will work on their school’s assignments each day with the support of Y staff who will be there to help answer questions and provide guidance where needed.

Additionally, students will also be able to choose from a selection of the Y’s programs to help them develop socially, by participating in activities that are fun and stimulate their creativity. The Y is offering the following list of exciting Y Electives so children can choose activities that interest them throughout the day.",https://www.ymcadc.org/learninglabs/,,active,,"Visit this website and select your center to register: https://www.ymcadc.org/learninglabs/#1597350518575-7190bf4e-0db4",,,,
1257124190757282,769307542856582,,"Professional Development ",,"Workshops, networking, approved farm field trips, seeds and seedlings, farmer trading cards ",https://www.dcgreens.org/workshops-and-resources-1,,active,,,,,,
1267873191960879,650479626662564,,"J.C. Nalle Community School",,"The JC Nalle Community School, is an evidence-based elementary community school model located in the East of the River, Ward 7 community of the District of Columbia. J.C .Nalle is the first of its kind in Washington, DC. Through a partnership with the District of Columbia Public Schools, NCCF has been the non-profit program leader for the last 20 years.

The Community School model offers innovative academic and cultural enrichment activities, structured out-of-school time, mental health support, and parental support to students and their families. This rich partnership allows NCCF the opportunity to bring community leaders, resources and organizations to further enhance academic success and social development of students by exposing them to experiences beyond what their neighborhoods offer. A few of notable long lasting partnerships include: Project Hope with DC Police officers, Guitars not Guns, DC Mamba Street Hockey, Community Cares Community Does: Leadership and Mediation classes, and A Day of Fun at the University of Maryland, TG4E Inc. (Tennis and Gold for Everyone).",https://www.nccf-cares.org/community-based-services/,lgeddis@nccf-cares.org,active,,"Call or email for more information.",,,,
1272403811888637,1235669446637932,1203557447583567,"Head Start",,"To boost outcomes for children ages 3-5, we oversee thecomprehensive support given by 9 providers, ensuring that they meet the Head Start Performance Standards.
UPO partners with Head Start programs through DC’s Quality Improvement Network (QIN).The DC government chose us to become a QIN “hub” because we have a proven high-quality model. Our knowledge helps build the capacity of neighborhood-based center — look for the ones near you!
Our partners range from Educare DC (which provides the entire set of resources for children) to AppleTree charter school (which provides the educational portion while UPO staff work with families to ensure their health and well-being).Parents are involved through committees and trainings so they can access community resources, healthcare, dental vans, and hearing and vision screenings.",https://www.upo.org/earlyeducation/,,active,,"Call to enroll and visit our website to find which of our 13 learning centers is nearest to you.",,,,
1272557250166706,1148831835061989,,"Assertive Community Treatment",,"A multidisciplinary team that is engaged in serving people with chronic substance use, mental illness, homelessness, in order to minimizing unnecessary hospitalization and  emergency room visits due to psychiatric emergencies and improve their overall quality of life.",http://hillcrest-dc.org/services/adult-services/,info@hillcrest-dc.org,active,,"Call or walk-in for services.",,,,
