id,name,service_id,location_id,service_at_location_id,weekday,valid_from,valid_to,dtstart,until,wkst,freq,interval,byday,byweekno,bymonthday,byyearday,description
702,1256701502731901,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,
704,991942780227581,,,,,,,,,,monday,,,,
705,991942780227581,,,,,,,,,,tuesday,,,,
706,991942780227581,,,,,,,,,,wednesday,,,,
707,991942780227581,,,,,,,,,,thursday,,,,
708,991942780227581,,,,,,,,,,friday,,,,
709,991942780227581,,,,,,,,,,saturday,,,,
710,991942780227581,,,,,,,,,,sunday,,,,
711,991942780227581,,,,,,,,,,,,,,
726,,893238959562564,,,,,,,,,,,,,,,
748,1223508074452444,,,,,,,,,,monday,,,,
749,1223508074452444,,,,,,,,,,tuesday,,,,
750,1223508074452444,,,,,,,,,,wednesday,,,,
751,1223508074452444,,,,,,,,,,thursday,,,,
752,1223508074452444,,,,,,,,,,friday,,,,
753,1223508074452444,,,,,,,,,,saturday,,,,
754,1223508074452444,,,,,,,,,,sunday,,,,
756,,,,,,,,,,,,,,,
757,1223508074452444,,,,,,,,,,,,,,
759,1350703837531678,,,,,,,,,,monday,,,,
760,1350703837531678,,,,,,,,,,tuesday,,,,
761,1350703837531678,,,,,,,,,,wednesday,,,,
762,1350703837531678,,,,,,,,,,thursday,,,,
763,1350703837531678,,,,,,,,,,friday,,,,
764,1350703837531678,,,,,,,,,,saturday,,,,
765,1350703837531678,,,,,,,,,,sunday,,,,
767,,,,,,,,,,,,,,,
768,1350703837531678,,,,,,,,,,,,,,
770,,,,,,,,,,,,,,,
780,1350703837531679,,,,,,,,,,monday,,,,
781,1350703837531679,,,,,,,,,,tuesday,,,,
782,1350703837531679,,,,,,,,,,wednesday,,,,
783,1350703837531679,,,,,,,,,,thursday,,,,
784,1350703837531679,,,,,,,,,,friday,,,,
785,1350703837531679,,,,,,,,,,saturday,,,,
786,1350703837531679,,,,,,,,,,sunday,,,,
812,788645594475711,,,,,,,,,,monday,,,,
813,788645594475711,,,,,,,,,,tuesday,,,,
814,788645594475711,,,,,,,,,,wednesday,,,,
815,788645594475711,,,,,,,,,,thursday,,,,
816,788645594475711,,,,,,,,,,friday,,,,
817,788645594475711,,,,,,,,,,saturday,,,,
818,788645594475711,,,,,,,,,,sunday,,,,
821,1246421144702219,,,,,,,,,,monday,,,,
822,1246421144702219,,,,,,,,,,tuesday,,,,
823,1246421144702219,,,,,,,,,,wednesday,,,,
824,1246421144702219,,,,,,,,,,thursday,,,,
825,1246421144702219,,,,,,,,,,friday,,,,
826,1246421144702219,,,,,,,,,,saturday,,,,
827,1246421144702219,,,,,,,,,,sunday,,,,
829,665233370065008,,,,,,,,,,monday,,,,
830,665233370065008,,,,,,,,,,tuesday,,,,
831,665233370065008,,,,,,,,,,wednesday,,,,
832,665233370065008,,,,,,,,,,thursday,,,,
833,665233370065008,,,,,,,,,,friday,,,,
834,665233370065008,,,,,,,,,,saturday,,,,
835,665233370065008,,,,,,,,,,sunday,,,,
836,665233370065008,,,,,,,,,,,,,,
845,,,,,,,,,,,,,,,
846,,,,,,,,,,,,,,,
847,,1102032278098336,,,,,,,,,,,,,,,
848,,864041028832460,,,,,,,,,,,monday,,,,
849,,864041028832460,,,,,,,,,,,tuesday,,,,
850,,864041028832460,,,,,,,,,,,wednesday,,,,
851,,864041028832460,,,,,,,,,,,thursday,,,,
852,,864041028832460,,,,,,,,,,,friday,,,,
853,,864041028832460,,,,,,,,,,,saturday,,,,
854,,864041028832460,,,,,,,,,,,sunday,,,,
862,,,,,,,,,,,,,,,
863,,,,,,,,,,,,,,,
864,,864041028832460,,,,,,,,,,,,,,,
865,788645594475711,,,,,,,,,,,,,,
867,1350703837531674,,,,,,,,,,,,,,
868,,1227451026876891,,,,,,,,,,,,,,,
869,,635645258311778,,,,,,,,,,,monday,,,,
870,,635645258311778,,,,,,,,,,,tuesday,,,,
871,,635645258311778,,,,,,,,,,,wednesday,,,,
872,,635645258311778,,,,,,,,,,,thursday,,,,
873,,635645258311778,,,,,,,,,,,friday,,,,
874,,635645258311778,,,,,,,,,,,saturday,,,,
875,,635645258311778,,,,,,,,,,,sunday,,,,
876,,635645258311778,,,,,,,,,,,,,,,
879,,643973730285080,,,,,,,,,,,monday,,,,
880,,643973730285080,,,,,,,,,,,tuesday,,,,
881,,643973730285080,,,,,,,,,,,wednesday,,,,
882,,643973730285080,,,,,,,,,,,thursday,,,,
883,,643973730285080,,,,,,,,,,,friday,,,,
884,,643973730285080,,,,,,,,,,,saturday,,,,
885,,643973730285080,,,,,,,,,,,sunday,,,,
891,1205629989379688,,,,,,,,,,monday,,,,
892,1205629989379688,,,,,,,,,,tuesday,,,,
893,1205629989379688,,,,,,,,,,wednesday,,,,
894,1205629989379688,,,,,,,,,,thursday,,,,
895,1205629989379688,,,,,,,,,,friday,,,,
896,1205629989379688,,,,,,,,,,saturday,,,,
897,1205629989379688,,,,,,,,,,sunday,,,,
899,,,,,,,,,,,,,,,
900,1205629989379688,,,,,,,,,,,,,,
901,,,,,,,,,,,,,,,
902,1258206762105884,,,,,,,,,,,,,,
903,1258206762105884,,,,,,,,,,,,,,
904,1258206762105884,,,,,,,,,,,,,,
906,1350703837531679,,,,,,,,,,,,,,
911,,,,,,,,,,,,,,,
912,,1280097613047736,,,,,,,,,,,,,,,
913,1350703837531680,,,,,,,,,,monday,,,,
914,1350703837531680,,,,,,,,,,tuesday,,,,
915,1350703837531680,,,,,,,,,,wednesday,,,,
916,1350703837531680,,,,,,,,,,thursday,,,,
917,1350703837531680,,,,,,,,,,friday,,,,
918,1350703837531680,,,,,,,,,,saturday,,,,
919,1350703837531680,,,,,,,,,,sunday,,,,
926,,834474801815094,,,,,,,,,,,monday,,,,
927,,834474801815094,,,,,,,,,,,tuesday,,,,
928,,834474801815094,,,,,,,,,,,wednesday,,,,
929,,834474801815094,,,,,,,,,,,thursday,,,,
930,,834474801815094,,,,,,,,,,,friday,,,,
931,,834474801815094,,,,,,,,,,,saturday,,,,
932,,834474801815094,,,,,,,,,,,sunday,,,,
938,,,,,,,,,,,,,,,
939,,,,,,,,,,,,,,,
940,,,,,,,,,,,,,,,
941,,834474801815094,,,,,,,,,,,,,,,
942,1228697695545072,,,,,,,,,,monday,,,,
943,1228697695545072,,,,,,,,,,tuesday,,,,
944,1228697695545072,,,,,,,,,,wednesday,,,,
945,1228697695545072,,,,,,,,,,thursday,,,,
946,1228697695545072,,,,,,,,,,friday,,,,
947,1228697695545072,,,,,,,,,,saturday,,,,
948,1228697695545072,,,,,,,,,,sunday,,,,
950,,,,,,,,,,,,,,,
951,1246421144702219,,,,,,,,,,,,,,
952,,,,,,,,,,,,,,,
953,1228697695545072,,,,,,,,,,,,,,
954,1350703837531680,,,,,,,,,,,,,,
955,,,,,,,,,,,,,,,
956,,,,,,,,,,,,,,,
957,,,,,,,,,,,,,,,
958,,,,,,,,,,,,,,,
959,,643973730285080,,,,,,,,,,,,,,,
